init_top20,bo_top20
-7.800000190734863,-7.099999904632568
-6.800000190734863,-6.800000190734863
-6.800000190734863,-6.599999904632568
-6.699999809265137,-6.599999904632568
-6.599999904632568,-6.5
-6.599999904632568,-6.400000095367432
-6.400000095367432,-6.300000190734863
-6.400000095367432,-6.300000190734863
-6.400000095367432,-6.199999809265137
-6.300000190734863,-6.199999809265137
-6.300000190734863,-6.0
-6.300000190734863,-6.0
-6.300000190734863,-6.0
-6.199999809265137,-5.900000095367432
-6.199999809265137,-5.900000095367432
-6.199999809265137,-5.800000190734863
-6.099999904632568,-5.800000190734863
-6.099999904632568,-5.699999809265137
-6.099999904632568,-5.699999809265137
-6.099999904632568,-5.699999809265137
