0,1,2,3,4
CC(C(O)C1C(CO)CC2C3CC(C(O)CC21)C(C(O)O)C(O)C3O)O,C1CCOC1C(COC2CC3CC(COC(CO)C21)C(CO)C3)COC(CO)C3CC(CO)C3O,CC1C(CO)CC2C3CC(C(O)CC21)C(C(O)O)C(O)C3O,C1CCCO1CC2C(C(CO)C(CO)C1)C3C(C(CO)C(C2)C(C(O)O)C3)C(O)C(CO)O,CC(CO)C1C(CO)CC2C3CC(C(O)CC21)C(CO)C(O)C3O
C1CC(C)CC(=O)C2CCC(C(C)C)CC1C2O,C1CC(=C2CCCC(C)CCC(O)C2)C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,C1CC1CC(=O)C2CCCC(O)CCC2CC(C)C1O,C1CC(C(C2CCC(O)CC(C)CC2)C1)O
CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,C1CC(=C2CCCC(C(C)C)C(O)CCC2)CC1O,C1CC(C(C(=O)O)C2CCCCC2)C1CCC(C)C1OC1,CC1CC=C2CCCC(O)CCC2C(C)C1O
CCC(C)C(C)(O)C1CCC(CC2CCCC(CC(C)C3CCCC(C)(C)C3)C2O)C(C)(P=O)C1,C1CCC(C)C(C)(O)C1CCC(C(C)C2CCCC(C)(C)C3CCCC(C)(C)C3)C2O)C(C)(P=O)C1,C1CCC(C)C(C)(O)C1CCC(C(C)C2CCCC(C)(C)C3CCCC(C)(C)C3)C2O)C(C)(P=O)C1,CCC(C)C(C)(O)C1CCC(CC2CCCC(CC(C)C3CCCC(C)(C)C3)C2O)C(C)(P=O)C1,C1CCC(C)C(C)(O)C1CCC(C(C)C2CCCC(C)(C)C3CCCC(C)(C)C3)C2O)C(C)(P=O)C1
C1CCC(CO)CC2C1CC(O)C1CC2C(O)C(O)C1C(O)O,C1C(CO)CC2C1CC(O)C1CC2C(O)C(O)C1C(O)O,CC1C(CO)CC2C1CC(O)C1CC2C(O)C(O)C1C(O)O1,C1C(CO)CC2C1CC(O)C1CC2C(O)C(O)C1C(O)O,C1CCC(C(O)C2CC(C1CC2C(O)C1CC2C(O)C(O)C1C(O)O)C1CC2C(O)C(O)C1CC2C(O)C(O)C1C(O)O)C1CC2C(O)C(O)C1CC2C(O)C(O)
C1CC(C2CCCC(O)CCC2C(C)C1)O,C1CC(C(=O)C2CCCCC(O)CCC2C(C)C1)O,C1CC1CC(=C2CCCC(O)CCC2C(C)C)O,C1CC(C(C)C)C2C=CC=CC2(C(C)C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O
C1CC(O)C(O)C2C(O)C(O)C3C(O)C4CC5C(O)CCOC5CC4C3C2C1,C1CC2C(O)C(O)C3C(O)C4C(C(O)C(O)C5C(O)C(C)CC5)C4C3C2C1,O=C1CC2C(O)C(O)C3C(O)C4CC5C(O)CCOC5CC4C3C2C1,O=C1CC2C(O)C(O)C3C(O)C4CC5C(O)CCOC5CC4C3C2C1,O=C1CC2C(O)C(O)C3C(O)C4CC5C(O)CCOC5CC4C3C2C1
C1=OCC2C(C(O)C(O)C3C(O)C4CC5C(O)CCOC5CC4C3C2)C1,O=C1CC2C(O)C(O)C3C(O)C4CC5C(O)CCOC5CC4C3C2C1,C1CC2C(O)C(O)C3C(O)C4CC5C(O)CCOC5CC4C3C2C1,O=C1CC2C(O)C(O)C3C(O)C4CC5C(O)CCOC5CC4C3C2C1,C1CC2C(O)C(O)C3C(O)C4CC5C(O)CCOC5CC4C3C2C1
C1CCC2C(O)C3OCC4C5CCCCC5C(CC5CCCCC54O)C(S)C3C2C1,C1CCCOC1CC2C(O)C3OCC4C5CCCCC5C(CC5CCCCC54O)C(S)C3C2C1,C1CCC(O)C2C(O)C3OCC4C5CCCCC5C(CC5CCCCC54O)C(S)C3C2C1,C1CCCOC1CC2C(O)C3OCC4C5CCCCC5C(CC5CCCCC54O)C(S)C3C2C1,O=C1CC2C(O)C(O)C3C(O)C4CC5C(O)CCOC5CC4C3C2C1
C1CCC(C)C2CC(O)C3(O)CC4CC5(O)C(O)CCC5(O)C4CC(OC23)C(O)C1O,C1CC(C)C(C)C1CC2CC(O)C3(C)C(O)C(C)C4CC5C(C)C(O)C(O)C5C4CC3C2C(O)C1OC2C3C(C)C(O)C1O,C1CC(C)(C)C2CC(O)C3(O)CC4CC5(O)C(O)CCC5(O)C4CC(OC23)C(O)C1O,C1CC(C)C(C)C1CC2CC(O)C3(O)C(C)C4CC5(O)C(O)C(C)C5C4CC3OC2C1O,C1CCC(C)(C)C2CC(O)C3(O)CC4CC5(O)C(O)CCC5(O)C4CC(OC23)C(O)C1O
C1CCC(O)C2CC(C(O)C(O)C3CC(C(O)C(O)C3O)O)C2C1,C1CCCOCC2CC(C(O)C(O)C3CC(C(O)C(O)C3O)C2C1)O,C1CCCOCC2CC(C(O)C(O)C3C(O)C(O)C3CO)C2C1,C1CCCO1CC2CC(O)C3CC(C(O)C(O)C3C(O)O)C2C1,OCC1CC2CC(O)C3CC(C(O)C(O)C(O)C3C(O)O)C2C1
CCC1CC(C)(C)C2CC(O)C3(O)CC4CC5(O)C(O)CCC5(O)C4CC(OC23)C(O)C1O,C1CC(C)C2CC(O)C3(O)C4CC5C(O)C(O)C5C4CC(C23)C(O)C1OC3,C1C2CCCCC2C2C(S)C3CC4CCCCC4(O)C(COC12)C1CCCCC31,C1CCC(C)(C)C2CC(O)C3(O)CC4CC5(O)C(O)CCC5(O)C4CC(OC23)C(O)C1O,C1CC(C)C(C)C2CC(C)C(O)C3C(C)C(O)C4C(C)C(O)C5C(C)C(O)C(C)C4C(C)C3C(O)C2C(C)C1O
"""OCC1CC2CC(O)C3CC(C(O)C(O)C3C(O)O)C2C1""",OCC1CC2CC(O)C3CC(C(O)C(O)C3C(O)O)C2C1,C1COCC2CC(C(O)C(O)C3C(O)C(O)C3C(O)O)C2C1,C1COCC2CC(O)C3CC(C(O)C(O)C3C(O)O)C2C1,OCC1CC2CC(O)C3CC(C(O)C(O)C(O)C3C(O)O)C2C1
