init_top30,bo_top30
-10.800000190734863,-10.699999809265137
-9.699999809265137,-10.0
-9.300000190734863,-10.0
-9.0,-9.800000190734863
-8.899999618530273,-9.699999809265137
-8.899999618530273,-9.600000381469728
-8.899999618530273,-9.600000381469728
-8.800000190734863,-9.600000381469728
-8.800000190734863,-9.5
-8.699999809265137,-9.5
-8.600000381469727,-9.5
-8.5,-9.100000381469728
-8.5,-8.600000381469727
-8.5,-8.399999618530273
-8.399999618530273,-8.399999618530273
-8.399999618530273,-8.300000190734863
-8.300000190734863,-8.300000190734863
-8.300000190734863,-8.199999809265137
-8.199999809265137,-8.199999809265137
-8.199999809265137,-8.100000381469727
-8.199999809265137,-8.0
-8.199999809265137,-8.0
-8.100000381469727,-7.900000095367432
-8.100000381469727,-7.800000190734863
-8.100000381469727,-7.699999809265137
-8.100000381469727,-7.599999904632568
-8.100000381469727,-7.599999904632568
-8.100000381469727,-7.599999904632568
-8.0,-7.400000095367432
-7.900000095367432,-7.300000190734863
