init_top20,bo_top20
-9.699999809265137,-10.399999618530272
-9.600000381469728,-10.199999809265137
-9.0,-10.199999809265137
-8.899999618530273,-9.899999618530272
-8.800000190734863,-9.800000190734863
-8.699999809265137,-9.699999809265137
-8.699999809265137,-9.699999809265137
-8.699999809265137,-9.600000381469728
-8.600000381469727,-9.600000381469728
-8.5,-9.600000381469728
-8.5,-9.5
-8.5,-9.5
-8.5,-9.5
-8.5,-9.399999618530272
-8.5,-9.399999618530272
-8.399999618530273,-9.300000190734863
-8.399999618530273,-9.199999809265137
-8.300000190734863,-9.199999809265137
-8.300000190734863,-9.100000381469728
-8.300000190734863,-9.100000381469728
