0,1,2,3,4
O=C1CNCC2=CC=C3C(=C=C12)c1ccccc1CN1CCCC3C1,O=C1CNCC2=CC=C3C(=C=C12)c1ccccc1CN1CCCC3C1,O=C1CNCC2=CC=C3C(=C=C12)c1ccccc1CN1CCCC31,C1=CC=CC2=CC=CC3=C1C(C(C(C(C3)C2)C)C)N1CCCC1,C1=CNCC2=CC=C3C(=C=C12)c1ccccc1CN1CCCC3C1
CC1SCC(=O)CC2C3=CC4(CCC3CC4C)CCC(C=O)N3CC=C(O)C=C3C3CC4CCCC(C4C3)C1C2,C1CCS1CC(=O)CC2C3=CC4(CCC3CC4C)CCC(C=O)N3CC=C(O)C=C3C3CC4CCCC(C4C3)C12,C1SCC(=O)CC2C3=CC4(CCC3CC4C)CCC(C=O)N3CC=C(O)C=C3C3CC4CCCC(C4C3)C12,CC1SCC(=O)CC2C3=CC4(CCC3CC4C)CCC(C=O)N3CC=C(O)C=C3C3CC4CCCC(C4C3)C12,CC1SCC(=O)CC2C3=CC4(CCC3CC4C)CCC(C=O)N3CC=C(O)C=C3C3CC4CCCC(C4C3)C12
CC=CC(C)N1C(C(=O)O)=NC(=O)CC2=C(C3=C1CC3)C1=C(C2)CC(O)CCO1,CC(=O)OCC1=C(C2=C(C3=C1CC3)C(C(=O)N(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC1=CC=CC(C(C)N1C(=O)O)N1C(=O)C2=C(C3=C1CC3)C1=C(C2)CC(C)CCO1,CC(=CC(C)N1C(=O)O)=NC(=O)CC2=C(C3=C1CC3)C1=C(C2)CC(O)CCO1,CC=CC(CC)N1C(C(=O)O)=NC(=O)CC2=C(C3=C1CC3)C1=C(C2)CC(O)CCO1
C1=CC=CC=C1C1OC2C(C(C)C=C1C)C1C3C=CC=C(C)C3=C(O)CC21C(O)(O)C(C1=CCCC=C1)N(C=C(C)O)C(C)=O,C1=CC=CC=C1C(C)C(=O)OCC1=CC=CC=C1C(C)C(=O)OCC1=CC=CC=C1C(C)C(=O)N(C=C(C)O)C(C)=O,C1C(C(C(C)C=C1C)C1C(C(C)C=C1C)C1C(C(C)C=C1C)C1C(C(C)C=C1C)C1C(C(C)C=C1C)C1C(C(C)C=C1C)C1C(C(C)C=C1C)C1,C1CC1OC2C(C(C)C=C1C)C1C3C=CC=C(C)C3=C(O)CC21C(O)(O)C(C1=CCCC=C1)N(C=C(C)O)C(C)=O,C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1
C1=CC=CC=C1C(=C1)C=CCC1C(C(C(C(C(C1)C)C)C)C)C1=CC=CC=C1C(C(C(C(C(C1)C)C)C)C)C1=CC=CC=C1C1(C(C(C(C(C(C1)C)C)C,C1=CC=CC2=C1C(C(=O)C3=CC=CC=C3)C(C(C(C(C(C3=CC=CC=C3)C(C(C(C3=CC=CC=C3)C(C(C(C3=CC=CC=C3)C2=CC=CC=C2)C1=CC=CC=C1)C,C1=CC=CC=CC1=C1C=CC=CC1CC1CCCNc1ccccc1c2ccccc2O1,C(=C1C=CC=CC1)=C1C=CCC=C1CC1CCCN(c2ccccc2)c2ccccc2O1,C(=C1C=CC=CC1)=C1C=CCC=C1CC1CCCNc2ccccc2c2ccccc2O1
C1=C2C=CNCC2=CC=C2C=1C1c1ccccc1CN1CCCC2C1,C1=C2C=CNCC2=CC=C2C=1C1=CC=CC1CN1CCCC2C1,C1=C2C=CNCC2=CC=C2C=1c1ccccc1CN1CCCC2C1,C1=C2C=CNCC2=CC=C2C=1C1c1ccccc1CN1CCCC2C1,C1=C2C=CNCC2=CC=C2C=1c1ccccc1CN1CCCC2C1
C1=CC=CC=CC1=C1C=CCC=C1CC1CCCNc2ccccc2-c2ccccc2O1,C(=C1C=CC=CC1)=C1C=CCC=C1CC1CCCNc2ccccc2-c2ccccc2O1,C1=CC=CC=C1C(=O)C1=CC=CC=C1C1=CC=CC=C1C1=CC=CCC=C1C1CC1C(C(=O)O)Nc2ccccc2-c2ccccc2,C1=CC=CC=C1C(=C1C=CC=CC1)C1CCC1CCCNc2ccccc2-c2ccccc2C1=O,C1=CC(=O)C2=CC=CC=C2CC1=CC(=O)C1=CC=CC=CC1CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1=C2C=CNCC2=CC=C2C=1C1=CC=CC1CN1CCCC2C1,C1=C2C=CNCC2=CC=C2C=1C1c1ccccc1CN1CCCC2C1,C1=C2C=CNCC2=CC=C2C=1C1c1ccccc1CN1CCCC2C1,C1=C2C=CNCC2=CC=C2C=1c1ccccc1CN1CCCC2C1,C1=C2C=CNCC2=CC=C2C=1c1ccccc1CN1CCCC2C1
C1=CC=CC(=C2C=CCC=C2CC2CCCNc3ccccc3-c3ccccc3O2)C=C1,C1=CC=CC(=C2C=CCC=C2CC2CCCNc3ccccc3-c3ccccc3O2)C=C1,C1=CC=CC(=C2C=CCC=C2CC2CCCNc3ccccc3-c3ccccc3O2)C=C1,C1=CC=CC(=C2C=CCC=C2CC2CCCNc3ccccc3-c3ccccc3O2)C=C1,C1=CC=CC(=C2C=CCC=C2CC2CCCNc3ccccc3-c3ccccc3O2)C=C1
C1=CC=CC(=C2C=CCC=C2CC2CCCNc3ccccc3-c3ccccc3O2)C=C1,C1=CC=CC(=C2C=CCC=C2CC2CCCNc3ccccc3-c3ccccc3O2)C=C1,C1=CC=CC(=C2C=CCC=C2CC2CCCNc3ccccc3-c3ccccc3O2)C=C1,C1=CC=CC(=C2C=CCC=C2CC2CCCNc3ccccc3-c3ccccc3O2)C=C1,C1=CC=CC(=C2C=CCC=C2CC2CCCNc3ccccc3-c3ccccc3O2)C=C1
