0,1,2,3,4
C1CCC(=O)C2CC/C=C/CCOC(=O)c3c(O)cc(O)c(Cl)c3C1,C1CCC1OC(=O)C2C(O)C(C)c2C(C)C(=O)C3C(C(Cl)C(O)C(C)c3)C1,C1=CC(=O)C(C(C(C(C(C1)C)C(=O)O)C2=CC(=O)C(C(O)C(C(O)C(C(Cl)C2)C)C)C)C)C,C1CCC2CCC1CC(=O)C3=C(C(C(=O)O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O),C1CCCOC(=O)C2=CC(=O)C(C(=O)C(C(=O)C2)Cl)C1
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C1CCC(=O)C(C(=O)O)C1(C)C(=O)C2C(C)C(O)C(C(Cl)C2)C(C)C,C1CCC(=O)C2CC[C@H]1CC[C@H]1C2CC2CC[C@H]2C(=O)CC1CC[C@H]1C2,C1CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C1CC(C)C(=O)CC1CCC1(C)C(=O)CC1C
O=C1CCCCC/C=C/CCOC(=O)c2c(O)cc(O)c(Cl)c2C1,C1CCCOC(=O)C2C(C(C(C(C(C1)C(=C)C)OC(=O)C3C(C(O)C(O)C(Cl)C3)C2)C)C)C,C1=CC=CC(C(=O)O)C1CC(=O)C1=CC=CC(=O)C(C(=O)O)C2=C(C(C(=O)O)C(C(=O)O)C2)C(Cl)C(C(=O)O)C2=C(C(C(=O)O)C(C(=O)O,C1CCCCC/C=C/CCOC(=O)c2c(O)cc(O)c(Cl)c2C1,C1CCC(=O)C(C(C(C(C(C1)C(=O)C2C(C(C(C(C2)O)O)Cl)C)C)O)C)C
C1CC1CNc1ccc(cc1)C(N)=Oc1ccc(cc1)C[NH]2CC[C@H](O)CC2C(=O)c1ccc(cc1)C(=O)CC(C)(C)C,C1CC1Cn1c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2c1C(=O)CC(C)(C)C2,C1CC1CN1C2=CC=CC2C3=CC(=O)N(C(C(C(C(C(C3)C)C)C)C)C)C1=O,C1CC2CC(C(=O)N2)C3=C(C(C(=O)N3)C1)C4=CC=CC=C4C(C(C)(C)C)C(=O)N5C6CC7CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC1CC1CN(C2=CC=CC=C2C(=O)N(C3CC(C(C)C)C3)C2=CC=CC2C(=O)N(C4CC(C(C)C)C4)C2)C2=CC=CC=C2C(=O)CC(C)(C)C2
C1CC(C(C(N)C(=O)O)C1)C1O[C@H]2C1NC1=NC2=N1[C@H](O)C1O[C@H]2C1NC1=NC2=N1C2,C1CC[C@H](C(C(=O)O)C1)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C1CC[C@H]1CC[C@H](N)C(=O)OCC1O[C@H]1O[C@H]1O[C@H]1O[C@H]1O[C@H]1O[C@H]1O[C@H]1O[C@H]1O[C@H]1O[C@H,C1CC[C@H]1C[C@H](N)C(=O)OCC1O[C@H]1C2C(=O)N(C2)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O),C1CCC(C(C(=O)O)C1)C2C3C(N)C(N)C(=O)N3C2C4OC4OC5C(N)C(N)C(=O)N5C2O2
C1CC1CN(C1CC2=CC=CC2(C(N)=O)C(N[C@H]3CC[C@H](O)CC3)C2)C2=C1C(=O)CC(C)(C)C2,C1cnc1c2c(cc3c2c(c(cc3)C(=O)N)C(=O)N[C@H]4CC[C@H](O)CC4)C(C)(C)C2,C1c2c(ccc2c2c(ccc2c1N)Nc1ccccc1C(=O)C2CCCC(C(C)(C)C)N2)C(=O)C1CC2CC3CC(C(C)C)N3C2C1,C1c2c(ccc2n1C(C(C)C)C(=O)Nc3ccc(cc3)C(=O)N[C@H]4CC[C@H](O)CC4)C2=C(C(=O)C(C)C)C,C1CC1c1cn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2c1C(=O)CC(C)(C)C2
C1=CC=CC=C1Nc2ccc(cc2)N3C=NC4=C3Nc5c4cccc5C(C(=O)O)C,CC1=CC=CC2=CC=CC3=CC4=CC=CC5=CC=CC6=CC=CC7=CC=CC8=CC=CC9=CC=CC1C(=O)N(C2=C(C3=C(C4=C(C5=C(C6=C(C7=C(C8=C(C9=C1C(=O)N,COc1ccc(NC2=NCc3cccc(-c4cnn(C)c4)c3C2)c(OC)c1,CC(=O)C1=CC=CC=C1N2C=NC3=C4C=CC=CC4C(C(N3)C2)C5=CC=CC=C5OC6=C(C=CC=CC6)C1,CC(=O)c1ccc(cc1)Nc2ccc(cc2)Nc3ccc(cc3)C4CCNc5c4cccc5C(=O)C(=O)c6ccccc6OC
CC(=O)C1CCC2=CC=CC2(NC3=NC(C4=CC=CC=C4)C(C5=C(C=CC=C5)C(N6CC=CC=C6)C)C3)C(C7=CC=CC=C7)OC1,C1=CC=CC2=C1C(=O)N(C3=CC=CC=C3)C4=CC=CC5=C4N(C6=CC=CC=C6)C7=C(C(C(C(C(C(C7)C)C)C)C)O)C(=O)C8=C9CCC(=C9)N(C10=,C1=CC(=O)Nc2ccc(cc2)Nc3c(Nc4c5ccccc5c(N(C)c4)C)cc3C(=O)C(=O)C(=O)Nc6ccccc6C(=O)C1,C1CC(=O)C2(C(C3C=CC=CC3)C4C=CC=CC4)C5C=CC=CC5N(C)C6C=CC=CC6C7C=CC=CC7C1=O,C1=CC=CC2=C1C(=O)Nc3ccc(cc3)Nc4=NC5=C(N(C)C)C(=O)N(C)C5C4C2
C1=CC=CC2=C1Nc3ccccc3C4=CC(=O)N(C5=C4C=CC=C5)C6=CC=CC=C6C7=C(N(C8=CC=CC=C8)C9=CC=CC=C9)N(C1=CC=CC=C1)C2,COC1=CC=CC2=NC3=C(N(C4=CC=CC=C4)C5=C(C=CC=C5)C(N(C6=CC=CC=C6)C3)C2)C(N(C7=CC=CC=C7)C1)COC,C1=CC(=O)Nc2ccc(cc2)Nc3c(Nc4ccc(cc4)C(N(C)c5ccccc5)c3)cc1OC,C1=CC=C(C(=O)Nc2ccc(cc2)N3C(=NC4=CC=CC4)C3)C(=O)C1OC,C1=CC=CC2=C1C(=O)Nc3ccc(cc3)Nc4=NC5=C(C)c6ccccc6C(N(C)C5)C4C(=O)C7=CC=CC7OC1
CC(=O)C1=CC=CC=C1N2C=NC3=CC=CC3C4=CC=CC4N5C=NC6=CC=CC=C6C5C7=C8N9C=CC(=C9)C8=C7OC1C=CC=CC=C1C2,COc1ccc(NC2=NCc3cccc(-c4cnn(C)c4)c3C2)c(OC)c1,CC(=O)C1=CC=CC=C1N2C=NC3=CC=CC3C2=CC4=C(C=CC5=C4N=C(N(C5)C)C)OC6=CC=CC=C6C1,C1=CC=CC2=C1C(=O)N(C3=CC=CC=C3)N(C4=CC=CC=C4)C5=C(C(C(N5)C6=C(C(C(C(N6)C)C)C)C)C)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,COc1ccc(NC2=NCc3cccc(-c4cnn(C)c4)c3C2)c(OC)c1
COC1=CC2=C(C=CC(=C2Nc3ccc(cc3)Nc4=NC=CC(Nc5c3ccccc5)c4)C1)OC,C1=CC=CC=C1Nc2ccc(cc2)Nc3=NC=CC(C4=CC=CC=C4)c3COC1,CC(=O)C1=CC=C(C(N2=NC=CC3=CC=CC4=C3C(N(C5=C4C=CC=C5)C)C2)C)C6=C(C=C(C=C6)OC)C1,C1=CC=CC=C1Nc2ccc(cc2)Nc3=NC=CC(Nc4c5cnn(C)c5c4)=C3)C(O)C,CC1=CC=CC(C(N2=NC=CC3=CC=CC4=C3C=NC=2)C(N)C5=C4C=CC=C5)C1OC6=CC=CC=C6
C1CCC(C(=O)CC1)CC[C@H]1C(C)CCC1O,C1CCC(C(=O)O)CC[C@H](O)CC1,C1=CC(CCO)CC[C@H]1CCCO,C=C(CCCO)CC[C@H](O)CCC,C1CCC(=O)CC1C(C(C)(C)O)CCC
C1=CC(=O)C2=C(C(=O)N3C=CC(=C3N2)C4=CC=CC5=C4N(C(C(C(C(C5)C)C)C)C)C)C6=C(C(=O)C7=C(C(=O)N8C=CC(=C8N7)C9=,CC(=O)c1ccc(cc1)Nc2=NCc3cccc3c2c4ccc(cc4)C(=O)c1ccccc1OCc1ccccc1,COC1=CC=CC2=C1N(C3=NC=CC4=C3C=CC5=C4C6=C(C=CC(=C6)N(C7=C5N=CC(=C7)C)C)C)C=C2OC)C,COc1ccc(NC2=NCc3cccc(-c4cnn(C)c4)c3C2)c(OC)c1,CC(=O)c1ccc(cc1)Nc2=NCc3cccc3c2c4ccc(cc4)c5cnn5c4c(cc4)c4OC4
C1[C@]12CCc3c(ccc4cc(O)ccc34)[C@@H]1CCC2=O,C1CC(=O)C2CCC(C(C)C(=O)C(C)C)C1CC1,C1CCc2c(ccc3c(ccc4c(O)c(ccc34)C1)C[C@@H]2CCC=O,C1CCC2CC[C@H]1CC3=C(C4=C(C(C(C(=O)C3)C)C)C)C=C4O,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O,CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O,CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O,CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O,CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O
