init_top40,bo_top40
-8.699999809265137,-10.0
-8.600000381469727,-9.800000190734863
-8.5,-9.699999809265137
-8.5,-9.600000381469728
-8.399999618530273,-9.5
-8.399999618530273,-9.399999618530272
-8.300000190734863,-9.199999809265137
-8.300000190734863,-9.100000381469728
-8.199999809265137,-9.100000381469728
-8.199999809265137,-9.0
-8.199999809265137,-9.0
-8.100000381469727,-9.0
-8.0,-9.0
-8.0,-8.899999618530273
-8.0,-8.899999618530273
-7.900000095367432,-8.899999618530273
-7.900000095367432,-8.699999809265137
-7.900000095367432,-8.600000381469727
-7.900000095367432,-8.600000381469727
-7.800000190734863,-8.5
-7.699999809265137,-8.5
-7.599999904632568,-8.5
-7.599999904632568,-8.5
-7.599999904632568,-8.5
-7.5,-8.399999618530273
-7.5,-8.399999618530273
-7.400000095367432,-8.399999618530273
-7.400000095367432,-8.300000190734863
-7.300000190734863,-8.300000190734863
-7.300000190734863,-8.199999809265137
-7.300000190734863,-8.199999809265137
-7.199999809265137,-8.199999809265137
-7.199999809265137,-8.100000381469727
-7.099999904632568,-8.100000381469727
-7.099999904632568,-8.100000381469727
-7.099999904632568,-8.100000381469727
-7.099999904632568,-8.100000381469727
-7.0,-8.100000381469727
-7.0,-8.100000381469727
-7.0,-8.100000381469727
