init_top20,bo_top20
-6.800000190734863,-7.599999904632568
-6.699999809265137,-7.599999904632568
-6.599999904632568,-7.400000095367432
-6.5,-7.300000190734863
-6.400000095367432,-7.199999809265137
-6.400000095367432,-7.099999904632568
-6.400000095367432,-6.900000095367432
-6.300000190734863,-6.900000095367432
-6.099999904632568,-6.900000095367432
-5.800000190734863,-6.800000190734863
-5.699999809265137,-6.699999809265137
-5.699999809265137,-6.599999904632568
-5.699999809265137,-6.599999904632568
-5.599999904632568,-6.5
-5.599999904632568,-6.300000190734863
-5.400000095367432,-6.300000190734863
-5.300000190734863,-6.199999809265137
-5.300000190734863,-6.199999809265137
-5.099999904632568,-6.199999809265137
-5.0,-6.099999904632568
