0,1,2,3,4
C1CCC(C)CC1CCC(C)CC1CC2CC(=O)CC2C1,C1CCC(C)C1CCC(C)C1CC(C)CC1CC1CC(C)C1CC2CC=CC2C1C1CCC(O)C2CC1,C1CCC(C)CC1CCCC(C)CC1CC=C2CCC(O)CCC2C1,CCCCCCC(C)(C)CC1CC=C2CCC(O)CCC2C1,C1CCC(C)CC1CCC(C)CC1CC=C2CCC(O)CCC2C1
C1CCC(C)C1CCC2CC3CC4CC5C(O)CCC5CCC4(O)C3CC2O1,CC(C)C1CCC2CC3CC4CC5C(O)CCC5CCC4(O)C3CC2O1,C1CCC(C)C1CCC2CC3CC4CC5C(O)CC5CCC4(O)C3CC2O,CC(C)C1CCC2CC3CC4CC5C(O)CCC5CCC4(O)C3CC2O1,C1CCC(C)C2CCC3CC4CC5C(O)CC5CCC4(O)C3CC2O1
C1CCCCC1CCC1CC2CC3CC4C(O)CC4CCC3(O)C2CC1O,C1CCC(C(C1)C2CC3CC4C(O)CC4CCC3(O)C2CC1O)C,CC1CCC2CCC3CC4C(O)CC4CCC3(O)C2CC1O,CC1CCCCC1CCC1CC2CC3CC4C(O)CC4CCC3(O)C2CC1O,C1CCC2CCC3C(C4C(O)CC4)C3C2CC1C1C4C(O)CC4C3C2CC1C1C4C(O)CC4C3C2CC1C1O
C1CCC2CCC3CC4C(O)CC4CCC3(O)C2CC1O,CC1CCC2CCC3CC4C(O)CC4CCC3(O)C2CC1O,CC1CCC2CCC3CC4C(O)CC4CCC3(O)C2CC1O,CC1CCC2CCC3CC4C(O)CC4CCC3(O)C2CC1O,C1CCC(C2CCC3C(C4C(O)CC4C3(C2CC1O))O)C
C1C(COC1)C2CCC3C(CCC4CCCC4)CCC4CCC1C2C43,C1COC(C2CCC3C(CCC4C)CCC4)C(CCCC4)CCC1C2C3C4,C1C(C(CO)C2CCC3C(C4CCCC4)CCC3)C2CCC1C3C4C3C4,C1C(C(C(C(C(C(C(C(C(O)C2CCC3C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1C(C(C(C(O)C1)C2CCC3C(C(CCCC3)C4CCCC4)CCC4CCC(C3)C2C4)C3)C4
C1CCC2CC3C4OCCC5CCC4CCCCCC2C53CC1,C1CCC(O)C2CC3CC(C(C2)C(O)C1)CC12CCCCC1(O)C(C3)C1=C4CCCC4CCC1C3,C1CCC2CC3(CC2OC1)CC12CCCCC1(O)CC1=C4CCCC4CCC1C32,C1CCC2CC3(CC2OC1)CC1CC(C(C)CC1)CC1=C2CCCC2CCC1C3C2CCC3C1C2C,C1CCC2CC3(CC2OC1)CC1CC(C3)C2CCC1C4CC4CCC1C2C(O)C1=CC2CCCC2C1C3CC3C1C2C
CC(C)C(C(C)C1CC=CC2C(C(C(C)C(O)C(O)C2)C)C1)C(O)C,CC(C)C(C)C1CC(C)C(C(C)C2C=CC(C(C)C(O)C(O)CC2)C1)CC,CC1CC(C)C(O)C(C)CC1CC2=C(C3C=CC(O)C(O)CC3)CC2,CC(C)(O)C(C)CC1CC=C(C2C=CC(O)C(O)CC2)CC1,CC(C)CC1CC(=C(C2C=CC(C)C(O)C(O)C2)C)CC1
C1CCC2C(C1)C3CCC(C1)CC1C(C(C(C1)C(C(C1)O)C3)C(C(C(C1)C(C(C1)C(C(C1)C(C(C(C1)C(C(C(C1)C(C(C(C1)C(C(C(C1)C(C(C(C1)C(C,C1CCCOCC2CC(C(C1)C)C1CCC(C(C1)C)CC1C(O)CC3C(C(C1)C)CCC12O,C1CCC2CCC3C(C4C(O)CC4C3C2CC1O)C1CC2CC3C(C4C(O)CC4C3C2CC1O)C1CCC2CCC3C(C4C(O)CC4C3C2CC1O),CC1CCCCC1CCC1CC2CC3CC4C(O)CC4CCC3(O)C2CC1O,C1OC1CC2C(CC1CCC1CCCCC1)CC1CC3C(O)CC3CCC12O
CC1CCCC(CCC(C)CC2CC3CC(=O)CC3C2)C1,CC1CCCC(CCC(C)CC2CC3CC(=O)CC3C2)C1,C1CCC(C)C(C)C(C)CC1CCC2CC3C(C(C)C(=O)C3)C2C1,CC1CCCC(CCC(C)CC2CC3CC(=O)CC3C2)C1,CC1CCCC(CCC(C)CC2CC3CC(=O)CC3C2)C1
CCC1CC2CC3(CCCC(C(C)(O)O)CSC3)CC2C1,CCC1CC2CC3(CCCC(C(C)(O)O)CSC3)CC2C1,CCC1CC2CC3(CCCC(C(C)(O)O)CSC3)CC2C1,CCC1CC2CC3(CCCC(C(C)(O)O)CSC3)CC2C1,CCC1CC2CC3(CCCC(C(C)(O)O)CSC3)CC2C1
CC1CCC2CCC3CC4C(O)CC4CCC3(O)C2CC1O,CC1CCC2CCC3CC4C(O)CC4CCC3(O)C2CC1O,C1CCC(C2CCC3C(C(C(O)C3)C2)C1)C(O)C2CCC3C(C(C(O)C3)C2)O,C1CCC(C2CCC3C(C4C(O)CC4CCC3(O)C2)CC1)O,C1CCC2CCC3CC4C(O)CC4CCC3(O)C2CC1O
CCC1CC2CC3(CCCC(C(C)(O)O)CSC3)CC2C1,C1CCC(C(C)O)C(C)C1CC2CC3(C(C)(O)O)CSC3CC2C1,C1CCC(C)C(C(C)CC(C)C2CC3CC(=O)CC3C2)C1,CCC1CC2CC3(CCCC(C(C)(O)O)CSC3)CC2C1,CCC1CC2CC3(CCCC(C(C)(O)O)CSC3)CC2C1
C1CCC(C(C(C)CC2CC3CC(=O)CC3C2)C1)C,CC1CCCC(CCC(C)CC2CC3CC(=O)CC3C2)C1,CC1CCCC(CCC(C)CC2CC3CC(=O)CC3C2)C1,CC1CCCC(CCC(C)CC2CC3CC(=O)CC3C2)C1,C1CCCCC(C)(C)CC1CC=C2CCC(O)CCC2C1
CC(=O)CCCC(C)CCC(C)C(C)C(C)(C)C1CCCCC(O)C1,C1CCCCC1C(C)CC1CC2CC(=O)CC2C1,C1CCC(C(C)CC1)C1CC(C)CC2CC(=O)CC2C1,CC(=O)CCCC(C)CCC(C)C(C)C(C)(C)C1CCCCC(O)CC1,C1CCC(C)C1C(C)CC1CC2CC(=O)CC2C1
C1CCC(C)CC1C(C)CC1CC2CC(=O)CC2C1,C1CCC(C(C)CC1)C1CC(C2CC(=O)CC2)C1,CC1CCCC1C(C)CC1CC2CC(=O)CC2C1,CC1CCCC1C(C)CC1CC2CC(=O)CC2C1,CC1CCCC1C(C)CC1CC2CC(=O)CC2C1
C1CCC(C)C(C)CC1(C)CC1CC=C2CCC(O)CCC2C1,CCCCCCC(C)CC1CC=C2CCC(O)CC2C1,CCCCCCC(C)(C)CC1CC(C(=O)C2CCC(C)CC2)C1,C1CCC1CC2CC3(CCCC(C(C)(O)O)CSC3)CC2C1,C1CCC(C)(C)CC1CC=C2CCC(O)CCC2C1
CC(C)C(C)CC1CC(CC(C)C(C)O)C2CCCC(C(C)(C)O)=C=CC1C2,CC(=O)CCCC(C)CCC(C)C(C)C(C)(C)C1CCCCC(O)C1,CC(=O)CCCC(C)CCC(C)C(C)C(C)(C)C1CCCCC(O)C1,CC(=O)CCCC(C)CCC(C)C(C)C(C)(C)C1CCCCC(O)C1,CC(=O)CCCC(C)CCC(C)C(C)C(C)(C)C1CCCCC(O)C1
C1CCCCC1(C)CC1CC2CC(=O)CC2C1,C1CCC(C)CC1CC(C)CC1C2CCC(O)CC2C1,C1CCC(C)CC1CC2C(C)CCC2C(C)CC1C(O)CC2C(C)CCC2,C1CCCCCCC(C)CC1CC=C2CCC(O)CC2C1,CC1CCCC(C2CCC3C4OCCC5CCC4CCCCCC2C53)CC1
