init_top20,bo_top20
-8.800000190734863,-12.5
-8.800000190734863,-11.399999618530272
-8.699999809265137,-11.0
-8.699999809265137,-10.699999809265137
-8.600000381469727,-10.5
-8.600000381469727,-10.5
-8.5,-10.300000190734863
-8.399999618530273,-10.300000190734863
-8.399999618530273,-10.199999809265137
-8.199999809265137,-10.100000381469728
-8.100000381469727,-10.0
-8.100000381469727,-9.800000190734863
-8.100000381469727,-9.800000190734863
-8.100000381469727,-9.800000190734863
-8.100000381469727,-9.800000190734863
-8.0,-9.699999809265137
-8.0,-9.600000381469728
-7.699999809265137,-9.5
-7.699999809265137,-9.5
-7.699999809265137,-9.5
