0,1,2,3,4
CC1=C(C=CC=CC1)C1CCC2(C)C3=CC=CC3C1C2C(C)C1C(=O)C2CCC1C2=CC=CC2C1C,CC1(C)CCCC(C=O)C2C(O)CC(O)=CC21,C1(C)C(C)C1(O)C(C)C1(C)C(C)C1(C)C(C)C1(O)C(C)C(C)C(C)C1(O)C(C)C(C)C(C)C1(C)C(C)C(=O)C1(C)C(C)C1,C1CCC(C(=CC(C)=C(C)O)C1)C2CCC(C)C(C(C)C1)C2C,C1CCC(=O)CC1CCC2CC(C)CC(C(=O))C3CC4CCC(C)CC(O1)C2C3C4
CC1CCC2CCC(C(C)C3CC=CCC3F)C(c3ccccc3)C2(O)C1,C1CC(C)CC1CCC(C)CCC(=O)O,C1CCC(C(C(C(C)C)C1)C2=CC=CC=C2O)C,CC1CCC(C(C)(O)COC2CC=C(CO)C=C2O)C2(CC(O)C2O)C1O,C1CCC(C(=O)C2CCCC3CCC(C)(C)C4C(=O)CCC4CC1C3C2)
C1CCC(C(C(C)C(O)CO)OCC2CC3CCC(C)C3C=CC2)CC1,CC(=O)C1=CC=CC=C1C(C(C(C)C)C(C(C)C)C(C)C)C2CC(=O)C3C=CCCCC23C1,C1CCC2C(C(C)C3C4OC(C)CC4C(C)(C1)C23)C,O=CC(O)C1=CC2CC3CCC1CC2CC3,C1CCC(C(C)(C)C3C4=C(C(C)C(C)C5=C(C(C)CC5)C4=O)C(C)C3C)CCC1CC2C(C)(C)C(C)C
CC1CCC2CC(COC(C3CCCCC3)C(C)C(O)CO)CC=CC12,C1CCC(C(O)C1)CCC1CC(C)C(C)CCC1C,C1=CC=CC(C(C)S)C1(C(C)C1CCCC(C(C)O)OCC2=CCC=C2)C1,CC1CC2C(CC(=O)C2CC(C)(C)C)CN1C,C=CC(C=C)C(C(C(C(C1CCCC1O)C(O)(O))C=O)C)C
CC(CCC(=O)O)CCC1CCC(C)C1,C1CCC(C(=C)CC)CC1C(O)CC(C)O,C1(C)C2CC3CC(C(C4=CC=CCC=C4)OC(C4=C=CCCC=C4)(C2)C1O)C(O)O3,C1CC1C(C2=CC3C4CCC(C5CCC4CC(C(C3)C2)O)C5)C(C1)C2C3CCC2C3,CC(=O)C1CCC(C2CCCC2)C1C
C1CCC2CCC1(C)C3C4OC(C)CC4C(C)C3,CC(=O)C1CCC(C2CCCC2)C1C,CC1CCCC2C3C=CC4CC(c5ccccc5)OC(=O)C4C3C(C3CCCC(=O)C3)C(=O)C12,C1CC2CC3C(O)C4=C(C=C(O)C5CCCC45)C4CCC1C2C43,C1CCC(C(C)(O)COC2CC=C(CO)C=C2O)C2(CC(O)C2O)C1O
CC(C)=C=C(C(=O)C1CCC(C)C1C)C(O)=CCCO,C1C(C(C(O)C2CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC2C3C4OC(C)CC4C(C)(C1)C23C=C,C1CCC(C)CC2C3CC(O)C(C)=CC#CC4(CCC34O)C2C1,C1CCC(C2)CC3C4=CC5CCCC5C(O)=C4CCC4C5CC(C)CC5CC(C1)(C2)C34
C1=CC=CC2=C1C(C)CC(CC=C(C)CC)CCC1OC1CC(C)CC(=O)C(CCC)CC12,CC1CCC2CCC(C(C)C3CC=CCC3F)C(c3ccccc3)C2(O)C1,C1CC(=O)CC(C(O)C(C)CC)=C=C2CCCCCC(C)C2CC1C,C1CCC(C)C1CCC2CC(C)C2CCC3CC(C)C3CC2CC(C)C2CCC1C3CCC(C)C3C2CCC(C)C2CCC3CC(C)C3CCC2CC(C)C2CCC1C3CCC(C)C3C2CCC(C)C2CCC3CC(C)C,C1=CC=CC(C(O)C2=C(C1)C(=O)C(C(CCO)C(CC=O)C(C(C)C)C(C)C)=C2C)C
C1CCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC1=CC#CC23CCC2(O)C(CC1O)C1CC(C)CCCCC13,CC(C)=C=C(C(=O)C1CCC(C)C1C)C(O)=CCCO,C1CC2C(C)C(C)C1C(O)C(CCC(C)C)C2O,CC(=C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
CC(=O)CCCC1=C(CCC2CCCC2)CCC1,C1CCC(C)C1(C)C2CCC(C1)C1C=CC3CCC4(C(C)CC(C)CCC24)C1O3,COC1=CCC2=C3C(C)CCC3N(C)CC2=C1,C1CC1CC2CC(C(O)O2)C(C3=CC=CCC=C3)OC(C3=C=CCCC=C3)(C2)C1O,C1CCC(C(C(=O)C)C(C)C1)C(=C)CC(=O)O
C1CCC(C)C1C2C3CCCCC4C2C4C3c2ccccc2C1C3,C1CCC(C(C)C(=O)C(C(C)C(C)C)C(C1)O)C(C)C(=O)C,C1=CC=CC2=C3CC(=CC(C)C(C)C4CC3=C=C1C(C)C=C=C4C)C(C)C(C)C2CCCC,CC(=O)CC1CCCC(C)CC2(C)C(C=O)C3CCCC4(C)CCC1C2C34,C1CCC2CC(O)C(O)(C3=C1CC(=O)C=C3)C2
C1CCC(=O)CC1CCC2C3CCC4(C)CCC(C(=O)C5CCCC6(C)CCC(C)C7CC5C6C7)C3C4,CC(=O)C(C)C1CCCCC(O)C(C(C)C(C)C)C(=O)C1C,C1(C)CC(=O)C(=C)C1(C)CC2CCCCCCCC3(C)CC(C)CC(C)C23CC2=C(O)C(O)CCCC21,CC1C(O)C2CCCCC(O)C(=O)C3C(O)CC=CC1C23,CC1CCC2CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1CC2C(C(C1)C3CCCCC1(C)C1CC(C)O1C2C3)C,C1=CCC=C2C1CCCCO2CCC=C=COC1CC3CCCC2C3C1,CC1CCCCC2CC3CC4C5(C)CCC(C(C)C5)C(C)C4(O)CC(OC4CC=CCC4)C3CC12,C1CCOC1CC(C)C=C2CC3=C4CC2OC2=C1OC1CC(C)N5C(=O)C6CCCCC(CCC4CC3)C6=CC2=5,CC(CCC(=O)O)CCC1CCC(C)C1
C1CCC(C(C)C2CC=CCC2F)C(c3ccccc3)C2(C)C1O,C1(C)CC(C)CC(C)C2(C)CC(C)CC(C)C3(C)CC(C)CC(C)C1(C)CC(C)C2(C)C(=O)C3(C)CC(C)C(=O)C2,C1=CC=CC2C(C)(C(C)C)CC3C=CCC4CC32C(C=C4O)N1CCO,CC(CCC(=O)O)CCC1CCC(C)C1,C1CCC2C=CC3C(C(C1)C)C(C(C(C(C(C2)C)C)O)C3)CCC4C5CCC4CC(C5O)C3
C1CCC(C)C2CC(C3=CC=CC=CC3)=C=CCC(C)C1C(C)C2CC(C)C(O)C3CC(C)C3C,CC(=O)C1=C(C)C2(C)C3(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C),C1CC(C)CC(C)CC(C(C)C1)C2CC(C(C)C(O)C(O)C3CC(C)CC(C)C3)C2,C1CCC2C=CC3CCCC3C12,C1CC(O)COC1CC=C(CO)C=C1C1CCCC(O)C12CC(O)C2OC2CC(O)C2
