init_top20,bo_top20
-11.300000190734863,-11.199999809265137
-10.600000381469728,-11.199999809265137
-10.5,-10.699999809265137
-10.0,-10.5
-10.0,-10.399999618530272
-9.800000190734863,-10.399999618530272
-9.800000190734863,-10.300000190734863
-9.800000190734863,-10.100000381469728
-9.800000190734863,-10.100000381469728
-9.600000381469728,-10.0
-9.5,-9.899999618530272
-9.399999618530272,-9.800000190734863
-9.300000190734863,-9.800000190734863
-9.100000381469728,-9.600000381469728
-9.100000381469728,-9.600000381469728
-9.0,-9.100000381469728
-9.0,-9.0
-9.0,-8.800000190734863
-8.899999618530273,-8.699999809265137
-8.899999618530273,-8.5
