0,1,2,3,4
C1(C(=O)C)C1CC2(C)CC=CCC2C1C1CCCC(=O)C1C,CC(=O)C1(O)CC2C(CCC(O)C2O)OC1CCC(C)C(C)C,C1CCC(C(C)(C)O)C2CCC3CCC2(C)CC1(C)C1CC(=O)CC(C1C)C(O)C3=O,C1CCC(C(C)C1)C1(C)CC2CCC3C(C(=O)O)CCC1C23,CC1CC=CC(C(C=N)CCC2C=CCC=CC2)CC1
CC1CCC(CC23CC(=O)CC2CC2CCCC4(C)CCOC4=C23)C1(C)C,C1CC(C(C(=O)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C2(CCC1)C(C)C(C(=O)O)CCC1(C(C=O)CC2)CCCC12,C1CCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(C(C(=O))CC(C)C)CC1O
CCC(=O)C1=CCC(C(=O)CCC1),C1CC=CC1CC(C2(C)CCC(C)C(C)C2)CC2C3CCC(C3)C12,CC(C)=CC(C)(C=C=O)C1CCCCC1C,C1=CC=CC2=C(C(C1)C1C3C(C)CCCCC3)OCC(C)(CC(=O)O)C1CC2,CC(C(C)N(C)C)C(C1CC(=O)CC2C=C(C(=O)CC3C(C)CCCC3C21)C(=O)O)C(=O)O
C1CC(=O)CC1C1(C)CCCC(C(C)(C)O)C3CCC(CCC3(C)C1)C(=O)C1CC2C(=O)CC1C2,C1ccc(cc1)C2c3ccccc3C2(C2CCC3CC=CC=C32)C2ccc(cc2)C2CCC3CC=CC=C32,CC(=O)C(C(=O)C(C)CC(C)C)C,C1CCC(C)C1C2C(C)C(C)CC3C(C)CC(C(C(=O))CC2CCC12CCC2(C)C3C(C)C(C)C,CC1CCC(CO)(C2CC(O)C(O)C(O)=CC2C)CC(C1c2ccccc2)C
C1=CC=CC1=CC1C2C(C(C)C)C3=C(C(C(=O)O)C(O)C(C(C)C)C)C(C)C3C2C2(C(C)C)C1C2C(C(C)C)C3=C(C(C(=O)O)C(O)C(C(C),C1CCC(C(C)CO)CC2CCCCCC21,C1CC(C(C(C1)C(C)C(C)C(C(C1)C(C(C(C1)C(C(C(C(C1)C(C(C(C(C1)C(C(C(C(C1)C(C(C(C(C1)C(C(C(C(C1)C(C(C(C(C1)C(C(C(C(C1)C(C(C(C(C1,C1CCC(C)(CC(C)C=O)C1CCCCCC1,C1CCC(CC1)CC(=O)OCC(C)CC(C)CC(=O)OCC(C)CC(C)C
CC(C)=CC(C)(C=C=O)C1CCCCC1C,C1CCC(=O)OCC(=O)C1CC1CC(C(=O)O)C1CCC(C)C1C2=CC=CC=C2CCC(C)C1,C1CCC2=OCC3=CCC1(C(C(C(C(C(C2)C)O)C3)C)C)C,C1CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC(C(=O)C(C)C(C)C(C)C(C)C1)C(C)C(C(=O)C(C)C(C)C(C)C1)C(C)C1C(C)C(=O)C(C)C(C)C(C)C(C)C1
C1CCC(C(C)C(=O)O)C(=O)CC(C)CC1C(O)CC(C)C,O=C(O)C1CCC2CCC3CC(CC4CCCCC4)C1C23,CC(C)=CC(C)(C=C=O)C1CCCCC1C,CC(C)C1CCC(C)(C(=O)O)CCOC(C)C12CCCC1C=CCCC2C1,C1CC(=C)CC1CC=C
C1CCC(C(C(C2O)C(C(C(C(C2=O)C)C)O)C1)C2CCCC12,CC1CCC(CC23CC(=O)CC2CC2CCCC4(C)CCOC4=C23)C1(C)C,C1CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CCC1CC(C)C(O)=C=CC(=O)CCC2CCCCCC2C1,CCC=CC(CN)CCCC
CC1CCC(CO)(C2CC(O)C(O)C(O)=CC2C)CC(c2ccccc2)C1,CC(C)CC(O)C1CCCC(C(C)C(=O)O)C(=O)CC(C)C1,C1CCC(C(C)C(=O)O)C(C)CC1(C)C(=O)CCC(C(C)C(=O)O)C1,C1CC2CCC3C(C(C(C)C(=O)C4CC5CC(C)C(C(C)C(=O)C6CC7CC(C)C(C(C)C(=O)C8CC9CC(C)C(C(C)C(=O)C1)C5)C2)C3)C4)C6)C7,C1CCC2C3CC(=O)C(C3)CC2C2(CCCC2)C1C(C)C
C1CCC2CCC1CCC23CCCCCC2=C(C(=O)O)C3CC1C,CC(C)(C)CC1C(=N)CC2C(=O)CN3CC4CCCCCC4CCCCC123,CC1CCC(C(C)C)CC(C(=O)O)C1,CC(=O)C(C)C(=O)C(C)CC(C)C,C1CCC(C(C)(C)CO)CC2CCCCCC21
