smiles,rdkit3d_docking_score,sdf_docking_score,qed_score,sascore,logp,mw
O=CCC(=O)O,-4.2,-4.3,0.3708145539655512,0.7104069451713839,-0.3400000000000001,88.06200000000001
CCC1CCC(C(O)C(O)CO)C1,-6.4,-6.5,0.6027457158484113,0.6308388156075366,0.5267999999999999,188.267
CCCCC(=O)CO,-4.5,-4.7,0.5877829285571704,0.7845388372981784,0.738,116.15999999999998
CC(O)C1CCCCCC1O,-6.4,-7.3,0.5647635760882002,0.6722630444940976,1.3084,158.241
CC(C)CCC(C)CO,-4.9,-5.6,0.6172037423729706,0.7399458888410269,2.051,130.23100000000002
O=C1NC2C=CC=CC2CC2=C1CC=CC2,-7.0,-7.4,0.6143695303631277,0.5467947135956359,2.2637,213.28
CCC1CCCCO1,-4.4,-4.7,0.5060735203854042,0.7456818030203849,1.9655,114.188
CC(=O)CCO,-4.4,-4.5,0.5138279807876002,0.7611604836329224,-0.0421999999999999,88.10600000000001
C=CC(C=C)C1=C(c2cn[nH]c(=O)c2)CCC1,-6.5,-7.2,0.8052215852254458,0.6370700725851751,2.6956000000000007,228.295
OC1C=CC2CCCC(O)CC2C1,-7.1,-7.8,0.5569485749817872,0.5928532343779555,1.4745,182.26299999999992
CC(N)CCC(O)C(O)CO,-6.0,-6.7,0.4110408549085538,0.64006473680179,-1.1720999999999997,163.217
CC(O)(O)C1CCC2(C)CCCCC12,-6.7,-7.2,0.634621643441908,0.6071285742104772,2.2937000000000003,198.30599999999995
CC1CSCCC1(C=O)CO,-4.8,-5.5,0.6329344706381292,0.5420277926398622,0.937,174.265
CC1C=Cc2ncnc3c2C(=C1)C=CC3,-6.8,-7.7,0.6371200400980817,0.5825012761325675,2.635200000000001,196.253
O=C(O)CC(=O)CS,-4.7,-4.6,0.4203713975147386,0.7146867054300465,-0.04,134.15599999999998
OC1=C(O)C(O)(O)C=CC1,-6.5,-6.7,0.2837284737874606,0.5953247793087801,-0.0452,144.126
CCCC(C)C(=O)O,-4.9,-5.0,0.6064010060918424,0.7651863983381106,1.5072,116.16
OC1CC2CC3CCCCC3C2(O)C1,-6.9,-6.5,0.6188061495740504,0.5803820759930509,1.6985,196.29
NCC(O)C(=O)CO,-4.9,-5.3,0.3958933299703768,0.6415118598765722,-2.132599999999999,119.12
COC(CO)C(C)O,-4.7,-5.0,0.5212894487048343,0.6539344547765549,-0.6255000000000001,120.14799999999998
CC(C1=CCC=CC1)C1C=CC=C(O)C(O)=C1,-6.4,-9.1,0.7045773071638544,0.5327657834701449,3.968700000000003,230.307
CC1=C2CC(O)C(O)CC2CC1,-6.5,-7.7,0.533981232668385,0.5954814534515684,1.2285,168.236
O=C(CO)C1CCC2CCC1C2,-6.4,-6.2,0.6758873562130698,0.5698427392028483,1.3741,168.236
C=C(C)CCC1C=CCC2C(O)CCC2C1,-6.2,-7.6,0.7190631111037447,0.575164074941718,3.6960000000000015,220.356
OCCC(O)C(CO)CO,-5.3,-5.7,0.3775659709370378,0.6599550047612228,-1.6695000000000002,150.17399999999998
CC(O)C=C1CCCCCC1O,-6.2,-6.4,0.4634928530782277,0.6367042994994307,1.6186,170.252
O=CC(O)CO,-4.3,-4.4,0.4072171495229073,0.6271154073102172,-1.4615,90.078
C1=C2CCOCCOC2CCC1,-5.8,-6.7,0.5142475859601782,0.654080921382665,1.9022,168.23599999999996
CCCCC1CCC(C=O)(CC)CC(O)C1,-5.5,-6.8,0.5765119982137955,0.6137798879316447,3.3230000000000026,226.36
O=C1CCC2C(O)=CCC=C2C1(O)c1ccccc1,-6.3,-8.7,0.7593238944913786,0.6095893421735437,2.625300000000001,256.301
CC(O)C(O)C1CCCC(C)(C)OC1,-6.6,-7.2,0.709818508162218,0.6025225122780995,1.3234,202.29399999999995
CC(C)C(N)C(O)CO,-5.7,-5.8,0.4777537509920364,0.6541130675050715,-0.6771,133.191
C=C(C)CC(C)CC(O)(C=O)CO,-5.8,-6.5,0.478418109885564,0.5760860890309404,0.9011,186.251
OC1CC2CCCCCCC2C1O,-7.2,-8.6,0.6012857135806975,0.6584346065193276,1.6985,184.279
O=C1CCC1C1CCCC1,-5.4,-5.6,0.5423160348429207,0.7267833928452874,2.1557000000000004,138.20999999999998
CCCCCCO,-4.1,-4.2,0.5339278817039772,0.8438300300115597,1.559,102.177
CC1CC2CC(O)COC2C1,-5.8,-6.5,0.5704244006686806,0.5828383131644461,1.1823,156.22499999999997
CC(C)CC(O)C(O)=CO,-5.6,-5.5,0.5265472139942561,0.6338499562405129,1.3508,146.18599999999998
CC(C)N1CCC(O)C1,-5.0,-5.3,0.5557607700494447,0.739687276800893,0.4614,129.20299999999995
C=C(CCCCC)C(O)CO,-5.2,-5.5,0.4537810442412618,0.6916026035754234,1.4761,158.241
CC1CNCC(CO)C1C,-5.3,-5.9,0.5590206813325824,0.6034150132511411,0.4703,143.23
CCCC(C)C1C2=C(CC(O)(O)C(O)CC2)C2(CC(O)C3(O)CC(O)C3C2)C1C,14.9,15.5,0.3094958647542262,0.401903614957125,1.4638000000000009,410.55100000000016
CCC(O)CCO,-4.6,-4.8,0.5343568186867893,0.7175704111787333,0.1397,104.149
CC12CCC(C1)C1=C(C=CC(=O)C1O)C2=O,-8.6,-5.9,0.6637243385157109,0.4802839729424885,1.1719,218.25199999999992
CC1C(=O)C2CCC=CC2C2C=CCC=CC12,-6.4,-8.8,0.5795630796796679,0.5249330901929659,3.536100000000003,228.335
CC1=CC(C=O)C(CO)CC1,-5.8,-6.3,0.4782576925923439,0.5873121003321699,1.1501,154.20899999999995
CC(O)C(C)(C)O,-4.7,-4.9,0.4964129674890688,0.7137214881018101,0.1381,104.14899999999996
OC1=C(O)c2cc3c(cc2=CC1)CCCCC=3O,-6.9,-8.2,0.6542603972826858,0.6410284121519397,2.048,244.29
OCC(O)C(O)C(O)CO,-5.7,-5.8,0.2963895134660185,0.674962612678957,-2.9463,152.146
CC1=C(Cc2ccccc2)C=C2C=CCC=C2C1=O,-2.9,-6.5,0.774386712903701,0.693724224528667,3.9410000000000034,248.32499999999996
