0,1,2,3,4
O=C1N=CC2=CC=CCC2=C=C1C1=CC=CC=C1,C1=Oc2ccccc2N=CC=C1C1=CC=CC2=C1CCC2=C1c1ccccc1,O=C1N=CC2=CC=CCC2=C=C1c1ccccc1,O=C1N=CC2=CC=CCC2=C=C1c1ccccc1,C1=CC(=O)N=CC2=CC=CCC2=C=C1c1ccccc1
O=C1N=CC2=CC=CCC2=C=C1C1CC=CC=CC1,C1=CC(=O)N=CC2=CC=CCC2=C=C1c1ccccc1,C1=CC=CC2=C1C(=O)N=CC2=CCC1=CC=CC=C1,C1=Oc2ccc(N=C1)CC2=C1C=CC=CCC2=C1C=CC=C1,C1=CC=CC2=CC=CC(C(=O)N=CC2=C1)c1ccccc1
O=C1N=CC2=CC=CCC2=C=C1c1ccccc1,C1=CC=CCC2=CC=CC1=Oc1ccccc1N=CC2=CC=CC=C1,O=C1N=CC2=CC=CCC2=C=C1c1ccccc1,O=C1N=CC2=CC=CCC2=C=C1c1ccccc1,C1=Oc2ccc(cc2)N=C1c1ccccc1C1=CC=CC=C2C2=C1
C1c2ccccc2c1C(=O)OCC(C)C=C,C1=Oc2ccccc2N=CC=C1c1ccccc1,O=C1N=CC2=CC=CCC2=C=C1c1ccccc1,O=C1N=CC2=CC=CCC2=C=C1c1ccccc1,C1=Oc2ccc(cc2)N=C1c1ccccc1C1=CC=CC2=C1C=CC=CC2
O=C1N=CC2=CC=CCC2=C=C1c1ccccc1,C1=O=NCC2=CC=CCC2=C=C1c1ccccc1,C1=CC=CC2=C1C(=O)N=CC2=CC=CCC2=C=C1c1ccccc1,O=C1N=CC2=CC=CCC2=C=C1c1ccccc1,O=C1N=CC2=CC=CCC2=C=C1c1ccccc1
O=C1N=CC2=CC=CCC2=C=C1c1ccccc1,O=C1N=CC2=CC=CCC2=C=C1c1ccccc1,O=C1N=CC2=CC=CCC2=C=C1c1ccccc1,C1=Oc2ccc(cc2)C(=N)C3=CC=CC=C3C(=O)C1=CC=CC=C1,O=C1N=CC2=CC=CCC2=C=C1c1ccccc1
O=C1N=CC2=CC=CC=CC2=CC=CC1c1ccccc1,O=C1N=CC2=CC=CC=CC2=CC=CC1c1ccccc1,O=C1N=CC2=CC=CC=CC2=CC=CC1c1ccccc1,C1=CC=CC=CC2=CC=CC=CC1=Oc1ccccc1N=CC2=CC=CC=CC2,C1=CC(=O)N=CC2=CC=CC=CC2=CC=CC1c1ccccc1
O=C1N=CC2=CC=CCC2=C=C1c1ccccc1,C1=Oc2ccccc2N=C1c1ccccc1C1=CC=CC=C12,O=C1N=CC2=CC=CCC2=C=C1c1ccccc1,O=C1N=CC2=CC=CCC2=C=C1c1ccccc1,O=C1N=CC2=CC=CCC2=C=C1c1ccccc1
C1CC(=O)C2C(C)CC(C)C=C1C2,C1CC1CC2C(C(=O)O)C1C(C)C=C2,C1CC(=O)C2CC(C)C=C1C2,C1c2ccccc2c1C(=O)OCC(C)C=C,C1CC(C(=O)O)C2c1cc2CC(C)C=C
O=C1C=CC(C2=CC=CC=C2)C=CC2=CC=CC2C=N1,O=C1C=CC(c2ccccc2)=C=C2CC=CC=C2C=N1,O=C1C=CC(c2ccccc2)=C=C2CC=CC=C2C=N1,O=C1C=CC(c2ccccc2)=C=C2CC=CC=C2C=N1,C1=CC=CC2=CC=CC2=C1C(=O)C1=CC=CC2=CC=CC2=C1N
