init_top20,bo_top20
-10.100000381469728,-11.699999809265137
-9.5,-11.0
-9.100000381469728,-10.699999809265137
-8.600000381469727,-10.699999809265137
-8.600000381469727,-10.5
-8.5,-10.399999618530272
-8.5,-10.199999809265137
-8.300000190734863,-10.100000381469728
-8.199999809265137,-9.899999618530272
-8.199999809265137,-9.899999618530272
-8.199999809265137,-9.899999618530272
-8.199999809265137,-9.699999809265137
-8.100000381469727,-9.699999809265137
-8.100000381469727,-9.600000381469728
-7.900000095367432,-9.600000381469728
-7.900000095367432,-9.600000381469728
-7.900000095367432,-9.600000381469728
-7.800000190734863,-9.399999618530272
-7.800000190734863,-9.399999618530272
-7.699999809265137,-9.399999618530272
