init_top20,bo_top20
-9.5,-9.5
-9.199999809265137,-9.199999809265137
-9.100000381469728,-9.100000381469728
-9.0,-8.899999618530273
-8.699999809265137,-8.899999618530273
-8.600000381469727,-8.699999809265137
-8.600000381469727,-8.5
-8.600000381469727,-8.5
-8.5,-8.5
-8.5,-8.300000190734863
-8.300000190734863,-8.300000190734863
-8.300000190734863,-8.300000190734863
-8.100000381469727,-8.199999809265137
-8.100000381469727,-8.199999809265137
-8.0,-8.199999809265137
-8.0,-8.100000381469727
-7.900000095367432,-8.0
-7.900000095367432,-8.0
-7.900000095367432,-8.0
-7.699999809265137,-8.0
