init_top20,bo_top20
-11.300000190734863,-11.399999618530272
-11.100000381469728,-11.399999618530272
-10.699999809265137,-11.300000190734863
-10.199999809265137,-11.199999809265137
-10.100000381469728,-11.199999809265137
-10.0,-11.199999809265137
-9.899999618530272,-11.0
-9.899999618530272,-10.899999618530272
-9.800000190734863,-10.800000190734863
-9.800000190734863,-10.800000190734863
-9.699999809265137,-10.800000190734863
-9.699999809265137,-10.699999809265137
-9.600000381469728,-10.699999809265137
-9.600000381469728,-10.699999809265137
-9.600000381469728,-10.600000381469728
-9.5,-10.600000381469728
-9.5,-10.600000381469728
-9.399999618530272,-10.5
-9.399999618530272,-10.5
-9.399999618530272,-10.5
