init_top30,bo_top30
-11.0,-12.899999618530272
-10.5,-12.600000381469728
-10.300000190734863,-12.5
-10.100000381469728,-12.5
-10.100000381469728,-12.399999618530272
-10.100000381469728,-11.899999618530272
-10.0,-11.800000190734863
-9.899999618530272,-11.699999809265137
-9.899999618530272,-11.699999809265137
-9.899999618530272,-11.600000381469728
-9.899999618530272,-11.600000381469728
-9.800000190734863,-11.300000190734863
-9.800000190734863,-11.300000190734863
-9.699999809265137,-11.300000190734863
-9.699999809265137,-11.300000190734863
-9.699999809265137,-11.199999809265137
-9.699999809265137,-11.100000381469728
-9.600000381469728,-11.100000381469728
-9.399999618530272,-11.100000381469728
-9.399999618530272,-11.0
-9.399999618530272,-10.899999618530272
-9.399999618530272,-10.899999618530272
-9.300000190734863,-10.600000381469728
-9.300000190734863,-10.600000381469728
-9.300000190734863,-10.600000381469728
-9.199999809265137,-10.600000381469728
-9.100000381469728,-10.600000381469728
-9.100000381469728,-10.5
-9.0,-10.5
-9.0,-10.5
