0,1,2,3,4
C1CCC(C(C(=O))C1)C2CCCC(C)C2CCC1CC(O)C(C)O,C1CCC(C1)C1CC2CCCC1(C1CC3=C(C(C)CC(C)C1)C(C)C3)C2,C1CCC(C)CC1C(C)C2C(C)C(O)C(C(O)CC(C)C)C(O)C23CC(C(C)C)C(C)CCC(O)CC(OCCCO)C13,C1CC(=C(C)C2C(=CC1)C1C(C)CCC=CC1C1C(O)CC(N)CC1C2CO)C1C1C,C1CCC(C(C)C=CC1)C2CCC(C)CC(C2)C(C2CCC(C)C2)CC(C)C1
C1CCC(C)CC1C2=C=C3CC=CC=C3C3=CCC=C(C3)C3CCCC(N3)C(O)(O)C(C2)C2c3ccccc3OC2C1N,C1CC2CCC3C(CCC(C)(C)C3(O)CC3CCCC3CC(CCCO)CCC3CC(C3)C2)C1C(O)CCO,CC1CCC(CCC2=C(CCCCN)CC(CC3C(=O)CC(C(C)C)C3C)C2)C1,C1CCC(C(C(=O)C2(C)C(O)CC3CC4CC5OCC(C=C=C6CCCC1C6)C5C4OCC3C2)C)C,C1CC(C)CCC(C)C1CC2CCC3CCC4CC(C)CC(C)CCCC34CC2C(N)C1O
CC1CC=CC2C(C1)CC1C(O)C(C)CCC1(C)C2C1CCCCC1,C1CCC2=C(CC1O)C1CCC(CC)C3=CC4CC(C)C5C(CC)CCC(C2)C5C4C31,C1CCC(C)OC2C3C4=C(CC(O)(CO)C4CC4C(C)C5CCC6CC1(C65)C42)C(O)C3C,C1CC(C)CC1CC2C(CC(C)(C)C)C3CC4COCC4C4CC5CC2(C1CC5C)C43,CCC(O)C1CC2=C3C4=C(CCC5CC(C)(CC5C4)OC4(C)CC(CC5C(C)C(C)C6C1CC56)NC(C)(C)C4)CC1CC(C)C=C(O2)C31
C1CC(C)C2=C(C(C1)C(C2)C3C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=CCC(C2CCC3CC4CC5=C4CC(CC5)CC(C)(C)CCC(CC(C)C32)C5)C(N)C1,C1CCCCC1=CC(CC(C)C)C(C)C2OCC(OC(C)C)C2C(CC)C1,C1CCC(C(C)C(O)CC2CCCCC3C=C(CC4CC(O)CCC5OC(O)CC1C5C(C4)C2)C(C)CC3C)C,CCC1=C2CC3C=C(OC)C4=CN(C)C5=CC(CO)CC6=C7CC(CC8CCC(C)(CC2C=CC1)N8)C(C3)C7C4=C56
C1CC1CC2C(N)C3COC(CO)(N(Oc4ccccn4)c4ccccc4)C3N2C1=O,CCC(=O)CC1C2CCC(C)C=C2C(C)C(C)C1CC1CCC23CC(CCC4=CCC=C(F)C4C)C4CC(C12)C43,CC(CO)CC1=CC2C(C=C1)CCC2C(CC1(C)CCCC1)C1CC(C)C1,CC1=C=C2C(C(C)C(C)C1C=S)C(C)CC1(CC3(C)C4CCCC3C4)CC(C=C3(C)C(C)CCC31)C2O,C1CCC(C(N)C1)C1CCC(O)C(C2CCC(C(C)O)O2)C2C(C1)C(C)CC(C1CC3CC(C)(C3)C1)C2CC(C1)C(C)C1
C1CCC(C)OC2C3C4=C(C(CO)C(C)C4CC4C(C)C5CCC6CC1(C65)C42)C(O)C3C,C1CCC2CCC(O)(O)CC3C(C)NC(C)COC4CCC5CCC6=C7C(O)C(N)C1C7C(C=C6C54C)C32,CC1CCC(C)C1CC(C)C(C)C1CCC(C)C(C)C1CC1C(C)C1CCC1C(C)C1CC1C(C)C1CCC(N)C1C,CCC1CCC2CCC(CC(C)=O)C3(C)C(O)CC4CC5OCC(C=C=C6CCCC1C6)C5C4OCC3C2,C1CCC(C(C)CC(C)C(C)C)C(O)CC1C=CCCC1
CCC1CC(C)CCC(C)C2CC(C)C3CC(C1)C1C(CC3=N)CC3CCC(N)C3(C)CC1C2C,C1CCC(C(C)O)C2C3C4=C(C(C(C(O)C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C,C1CCC(C(O)C)CC(=O)C2CC(C(C)N)C(C)C3C4CCCCC(C(C)C)C4OCC(C1)C23,CC(=O)Nc1ccc(cc1)C(C(C(C(=O)O)C(C(CO)CCCO)C)C)Nc2cccc(C(=O)O)c2CN3CCCC(CN)C3,C1=CC2=C3C(C(C(C4=CCC=CN4)C4CC(C5CCCC(O)C5)CCC(C)N4C3CC2)C(C)C1C(=O)O)C
CCC(C)CC1C2=C=C3CC=CC=C3C3=CCC=C(C3)C3CCCC(N3)C(O)(O)C(C2)C2c3ccccc3OC2C1N,C1CCCCC1=C2CC(C)C(C)CC(C)C2(C)CC(C)C2(C)C(O)C2(C)C(C)C1(C)C,C1CC(C)(CC2CC3=C4C(CCC3)CCC(C3CC5=C(C3)C(C)CCC5)C4C2)C1,C1CCC(C)C(C)C1C(C)C(C1CCC(O)CC1)C(CCC(C)O)CCC(O)C(C)O,CCC1=C2CC3C=C(OC)C4=CN(C)C5=CC(CO)CC6=C7CC(CC8CCC(C)(CC2C=CC1)N8)C(C3)C7C4=C56
CC(=O)Nc1ccc(C(Nc2cccc(C(=O)O)c2CN2CCCC(CN)C2)C(C)C(C(=O)O)C(C)C(CO)CCCO)cc1,C1CCC(C(=O)C)CC1CCC(C)CC(C)C,C1=CC=CC(C(C)S(C1)C1(C)C(C2=C(C)C(C(C)C(C(C)C(C(C)C)C)C)C(C(C)C(C(C)C(C(C)C)C)C)C(C(C)C(C(C)C(C(C)C)C)C)C(C(C,C1CCC(C(=O)C)CC(C)CC1CCC(C)CC(C)CCC1CCC(C)CC1,C1CCC(C)C(C)C1CCC2CC(C)O2C(C)C(C)C1CCC(C)C(C)C1CC2CCC(C)C(C)C2CC(C)C(C)C1CC(C)C(C)C1CCC2CC(C)C(C)C2C(C)C(C)C1
C1CCC(C1)C1CCC(C(C)C(C)C1)C1(C)CCC(C(C)C1)C1(C)CCC(C(C)C1)C1CCC(C(C)C1)C1(C)CCC(C(C)C1)C1CC(C(C)C1)C(C)C(C)C(C)C(C,COC1=C2C3CSC4=C3C3C(CC4)C(C)C(c4ccccc4)N4C(CCC5CCCC5)C(=CC1)C2C34,CC(C)C(O)C1CCC(C2C(O)CCC(C3CCCCC3N)CC3C(C)CC(C4CC5CC(C)(C5)C4)C(CC4CCC4C)C32)O1,C1CCC(=O)C1CCC1CC1CCC2CC(C)C=C2C(C)C(C)C1CC1CCC23CC(CCC4=CCC=C(F)C4C)C4CC(C12)C43,CCC(C)=CCCC(CCC1CCCCC1)CC(C)CCC
