smiles,rdkit3d_docking_score,sdf_docking_score,qed_score,sascore,logp,mw
CC1CC2(C)C(C)C(C)(C3CC4CC(C)(C)CCC4C3=O)CC2(C)C23CCC(CCCC12)CC3,7.300000190734863,0.6,0.3763753390915275,0.3594037798207813,9.093100000000003,466.7940000000003
CC1C2CCCC(CC2)C1C1(C)CCCC(C)(CN(C)C2CCCCC2)C1,-8.0,-9.4,0.4994360243856525,0.4901211757940986,7.299900000000009,373.66900000000027
CC1C2CC(CC=CC1C1CCC(O)C1O)C1C(C2)CC2(C)C(C)CC(C)(C)C12,-6.800000190734863,-11.3,0.5558501998750035,0.3858963699519006,5.681200000000007,400.64700000000016
CC1CCCC(C)C2(C)CC(CC(C)C2CCC2C(O)CC3C4CCC3C2C4)C1O,-8.399999618530273,-10.1,0.5669465147881954,0.3247242286042953,6.295300000000007,416.6900000000003
Cc1ccccc1C1CC2CC3C(CC(F)F)(CCC(C)(C)C3(C)C)CC3CCC1C23,-7.0,-11.1,0.4517273531031661,0.5183889945893553,8.638720000000003,428.6510000000002
CC(C1CCCC2C(CC3CCCC3)=CCC=C2O1)C1CC2=C(C=COC2)C2=NC=CCC21,-4.599999904632568,-5.4,0.421088968249221,0.4560796783741009,7.437100000000008,445.6470000000003
C=CC(=CC1CC2(C)C(CC1CC)C(O)CC1=CCC(=C)C12CO)CC1CCC2C(=O)CCC2C1,-2.0,-2.7,0.3351192327861483,0.4238587664055256,6.572600000000008,478.7170000000005
CC1C2CCC3(O)CC(C2)C(CC2CC(O)C(O)C2)CC13,-9.100000381469727,-9.2,0.7323505694987517,0.4004160956322179,2.331600000000001,294.435
CC1=CCC(C2=CCC(O)C3=C(C(=O)CC(F)C(C)C4(C)CCC4(F)CO3)C2C)CC1C,3.299999952316284,-7.7,0.4981931615200691,0.393613043886686,6.032000000000007,448.5940000000003
CC12CCCC(C3CCC4CCCC4C3)C3CCC1(O)C1CCCC1CC32,-10.300000190734863,-12.0,0.5520190943348652,0.4521681881919704,6.586500000000008,370.6210000000002
CCC(C)CC(O)C(C)C(C)C1C=CC2CC(C)C(C)(O)C3CCC(=O)C1C2C3=O,-7.699999809265137,-9.4,0.6259206453527625,0.402831923543018,4.429300000000004,418.6180000000003
CC1CCC2c3ccc(C(C)C)c(c3)C(C)C=C=CC2C(C)C1,1000.0,-11.2,0.500687766505534,0.4261388254809922,6.794300000000007,308.50900000000007
CC1CCCC2(C)CC3C4C=CCC5C(O)CCC5OC4(F)C3CC1(C)C2C,-9.600000381469727,-11.6,0.5223999064709196,0.3823504969067839,5.892900000000007,390.5830000000001
CC1CCC(=CC2CCCCCCC2)CC(C(C)(C)C)C1,-9.300000190734863,-9.0,0.3552265310169635,0.6421635685288455,7.145700000000008,290.535
CC(C)C1CCC2CCC3CCC4C5CC6CC4CC6C(C5)CC3(O)C2C1,-11.699999809265137,-12.0,0.5741580060778553,0.3753719531800178,6.298300000000007,370.6210000000002
C=C(CO)CC12CCC3(CC1C)C(=CCC1C4CC(C(C)C)C(C)(CC=CC4O)CCC13)C2,-0.800000011920929,-7.4,0.4472721994068175,0.2957157616809238,7.083400000000009,452.7230000000004
CC1C=CCCCC#CC2C(C)C3C4CCC3(C)C(CCC4(O)F)C2CC1C,-4.800000190734863,-12.1,0.3784414755374767,0.2922661163461452,6.374900000000008,386.5950000000002
C=CC1(F)CC=CC2CC1=C(C)C(C)C(CCC1CCCC(=O)C(O)CC1)C2,-8.800000190734863,-8.2,0.5899941640940582,0.43016834910312,6.109900000000007,388.5670000000002
C=C(CC=O)CC(O)C1COC(=C)C23CCC(C)C(C2)C(=O)C13,-8.100000381469727,-8.1,0.6251098887027446,0.3564167802958744,2.664200000000001,318.413
CC1CC(C)C(C)C(=O)OC2C(C(C)O)CCC2(C)C1,-8.399999618530273,-9.0,0.7498076625504562,0.4981116623398471,3.397400000000002,282.424
C=C(CC)CCC1CC(C)(CC)C(C)(C)C1C,-7.099999904632568,-7.1,0.5266672553925018,0.5643058395201845,5.831300000000007,236.44299999999996
CC1(CC2(C)CCCC2(C)C=O)COCCC(C)(C(=O)O)C1,-8.300000190734863,-8.3,0.8045411028749472,0.5260702269143293,3.679500000000002,310.4340000000001
CC(=C=O)C1(O)CCCCC1(C)OC(C)CCC(=O)O,-6.800000190734863,-6.8,0.7296665215534885,0.5588327409649381,2.098,284.3520000000001
CC12CCCC(C3C(=O)C4CCCC3C4)CCC1CC1CCC3CCC(C2)C1CC3,-4.0,-10.5,0.4303874374624465,0.4320106998591458,7.820900000000009,410.68600000000026
CC1=C2CCC3CC(C)C(C)(C)C(C(=O)O)C(C)(C3)C2CCC2C=CC(O)CC=CC12,-8.5,-10.6,0.4772890284173057,0.4171216876340361,6.395500000000008,426.64100000000025
CC1CCCC2CC3CC(C)(C)CCCC3(C)CC2C1,-9.399999618530273,-10.0,0.4769766340864189,0.5940625879901539,6.445400000000007,276.508
CC1(O)CCC2CC3C(C=C(O)C45CCC(O)CC4CCC35C)CC21C,-10.0,-12.0,0.5922993126994649,0.4427796285770826,4.582900000000004,360.5380000000002
CC(C1CCCCC1)C1CC(O)C2CC3(C)C(O)C4C=CC3(CCC4)CCC2C1,-6.699999809265137,-9.3,0.5487223895091498,0.3794740668772413,6.113500000000007,400.64700000000016
CC1CC2C(=O)C(CC3CCC(C)(C)C3C)CCC2(C)CC1CO,-8.699999809265137,-8.7,0.7803930969888085,0.5090942953666108,5.088800000000005,334.5440000000001
CC1C2CCC(CC(O)C2)C2=CC=C3CC4OC(O)C(C)(O)C4CCCC3C21,-8.0,-12.4,0.5934161159671503,0.401431258921625,3.5606000000000027,388.5480000000002
CCC(C(C)C)C1CC2OC(CO)(CO)CCC2O1,-7.0,-6.9,0.7999841102432572,0.5368472766448095,1.7284999999999997,272.38499999999993
CC1CCC2(CC1)C(C)CC1OC3CC4CC5CCCC46CC(=CC5(C)C6)C3C(O)C12,-4.599999904632568,-13.4,0.4485652955091431,0.2787266150649394,6.5200000000000085,424.6690000000003
