0,1,2,3,4
C1=COc2cc(c(c(c(c2C(O)C(O)C(O)C(O)C1)C)C)C)C,C1C(O)C2C(O)C(O)CC(O)C(O)C1C2,C1OC(=O)C2C(O)C(O)CC(O)C(O)C2C1,C1=COc2cc(c(c(c2OC)O)OC)C(O)C1,C1C(O)C(O)C(O)C(O)C1C(O)C2C(O)C(O)CC(O)C(O)C2
C1C2=C(C(O)CC3CC2CC(O)C3O)C1(O)C(O)O,O=C1C2=C(C(O)CC3CC2CC(O)C3O)C1(O)O,O=C1C2=C(C(O)CC3CC2CC(O)C3O)C1(O)O,O=C1C2=C(C(O)CC3CC2CC(O)C3O)C1(O)O,C1OC(C(C(O)C(O)C(C(O)C2OC(C(O)C(O)C(O)C(O)C(C(O)C2O)O)O)O)O)C1F
C1CC(C)C(O)C2CC(C)C1C=C2C(O)C(O)O,O=C1OCCC2C(O)C(O)CC(O)C(O)C12,C1OCC(=O)C2CC(C(C(O)C(O)C(O))C(O))C1,C1CC(O)C2CC(C)C1C=CC2(C)C(O)O,C1O=C(O)C(O)C2C(O)C(O)CC1C2
O=C(O)C1CC(F)C(CO)C(O)C1O,C1(C(=O)C(C(F)C(O)C(O)C1)C,C1CC1OC(=O)C(C(F)CO)CO,C1COC1OC(=O)C1CC(F)C(CO)C1O,C1CC(O)C(=O)C(F)C(O)C1O
C1OC2=C(O)C(O)C(O)CC(O)C(O)C2C1,C1COC(=O)C2C(O)C(O)CC(O)C(O)C2C1,C1=COCC2(C(C(O)C(O)C(O)C2)C(O))C1,C1=COc2c(c(c(c(c(c2O)O)O)O)O)C1,C1=COc2cc(O)c(O)c(O)c2C(O)C1
C1CCC(C(C)CC(=O)O)C1,C1CCC(C)CC1CCC(=O)O,C1CCC(CC)CCC1CC(=O)O,C1CCC(CC)CCC1CC(=O)O,C1CCC(CC)CCC1(C(=O)O)C
O=C1C(O)CCC(O)C(O)C1F,C1COCC1C(O)CC(O)CF,C1C(O)CCCOCC1OCF,C1(C(=O)C(C(O)C(O)C(O)C1)C)F,O=C1C(O)CCC(O)C(O)C1F
C1OC2=C(O)C(O)C(O)CC(O)C(O)C2C1,C1C(O)C2C(O)C(O)CC(O)C(O)C2C(O)C1,C1=COCC2C(O)C(O)C(O)C(C)C2O1,C1C(O)C(O)C(O)C(O)C(O)C2C(O)C(O)C(O)C(O)C1,C1=OC2=C(O)C(O)C(O)CC(O)C(O)C2C1
C1CC(O)C(O)C(C(O)C2CC(O)C(O)C(O)C2O)CC1O,C1OC(C(C(C(O)C2CC(O)C(O)C(O)C2O)C(C(O)C1O)O)O)C,C1CC(O)C(O)C(C(O)C2CC(O)C(O)C(O)C2OC)CC1O,CC(=O)CC1CC2(C(O)C(=O)C(=O)O)CC(O)C(C1O)C2O,C1OC(C(O)C(O)C1)C(C(O)C2CC(O)C(O)C(O)C2O)CCO
C1OC(O)C(O)C(O)C1OC(O)C2OC(O)(O)C(O)C(O)C2OC(O)C1,O=CC(O)C1C(O)C2OC(O)(O)C(O)C2(O)C1O,C1OC(O)C(O)C2OC(O)(O)C(O)C(O)C2OC(O)C1O,O=C(C(=O)O)C1C(O)C2OC(O)(O)C(O)C2(O)C1O,C1OC(C(O)C(O)C2OC(O)C(O)C(O)C2O)C1O
C1=OCCCOCC2C(O)C(O)CC(O)C(O)C1,C1=OCCCOCC1OC2CCCOCC2O,C1COCC(O)C(O)CC1CCC2C(O)C(O)C(O)C2,O=C1OCCCC2C(O)C(O)CC(O)C(O)C1C2,O=C1OCCCC2C(O)C(O)CC(O)C(O)C1
C1=OCCC2C(O)C(O)CC(O)C(O)C2C1,C1=OCCCOCC2C(O)C(O)CC(O)C(O)C1,C1OC(=O)C(C(CO)C(O)C(O)C(O))C2C(O)C1,O=C1OCCCC2C(O)C(O)CC(O)C(O)C12,C1C(O)C(O)C(O)C(O)C2C(O)C(O)C(O)C1O=C2
C1=COCCC1(O)C(O)C1F,C1C(O)C(O)CCC(O)C(O)C1F,O=C1C(O)CC2CCC(O)C(O)C12F,O=C1CC(C(O)C(O)C1)CF,O=C1C(O)CC2CCC(O)C(O)C1F
C1CCOC(C(C)OC(F)C)C1,C1CCCOC(C(F)O)C1,C1CCCOCC(OCF)C1,C1CCOC(C(C(F)O)C1)C,C1CCOC(COC(C(F)O)C1)C
C1C(O)C2OC(O)(O)C(O)C(O)C2(O)C1O,C1COCC1OC2OC(O)(O)C(O)C2OC(O)C1O,C1COCC1OC2OC(C(O)C(O)C(O)C(O)C2)O,C1OC2OC(C(O)C(O)C(O)C(O)C2)C(O)C1O,C1OC(O)C(O)C(O)C1OC2OC(O)C(O)C(O)C(O)C2O
C1C(O)CCC(O)C(O)C1F,C1(C(=O)C(C(C(C(C(O)C1)O)O)F)O),O=C1C(O)CCC(O)C(O)C1F,O=C1C(O)CCC(O)C(O)C1F,O=C1C(O)CCC(O)C(O)C1F
C1CCC(O)C(O)C(O)C(F)C1O,C1CCC1OC(=O)C(O)C(F)C1OC1,C1C(O)C(C)C(O)C(O)C1F,O=C1C(O)CCC(O)C(O)C1F,O=C1C(O)CCC2(O)C(O)C12F
CC(C(=O)O)C(O)C(O)C(O)C(=O)O,CC(=O)OCCCOCCCO,C1CCC(=O)OCCC(=O)O1,C1CCC(O)C1C(O)C(O)C(O)C(=O)O,CC(C(=O)O)(C(=O)O)C(=O)O
C1COCC(O)C(O)C2OC(O)(O)C(O)C(O)C2OC1O,C1OC(C(O)C(O)C(O)C2OC(O)(O)C(O)C(O)C2O)C(O)O1,C1OC(O)C(O)C(O)C2OC(O)C(O)C(O)C2OC1O,C1OC(O)C(O)C(O)C2OC(O)(O)C(O)C(O)C(O)C2OC1O,C1OC(O)C(O)C(O)C2OC(O)(O)C(O)C(O)C2OC1O
C1(C(=O)O)COC(C(=O)O)C(C(=O)O)C1(O)C(=O)O,C1(O)COC(C(O)(O)C(O)[PH](O)(O)O)C(O)CC1=O,O=C(O)C1(O)COC(C(O)(O)C(O)[P](O)(O)O)C(O)CC1=O,C1OC(C(O)C(O)C(O)C(O)C(O)C1OC(=O)C(=O)O)C(=O)OCC1OC(=O)C(=O)O,C1(O)COC(C(O)(O)C(O)[PH](O)(O)O)C(O)CC1=O
