init_top30,bo_top30
-12.100000381469728,-10.399999618530272
-10.199999809265137,-10.300000190734863
-9.699999809265137,-10.100000381469728
-9.600000381469728,-10.100000381469728
-9.600000381469728,-10.0
-9.399999618530272,-10.0
-9.300000190734863,-9.899999618530272
-9.300000190734863,-9.899999618530272
-9.300000190734863,-9.899999618530272
-9.100000381469728,-9.800000190734863
-9.100000381469728,-9.800000190734863
-9.100000381469728,-9.699999809265137
-9.0,-9.699999809265137
-8.800000190734863,-9.600000381469728
-8.800000190734863,-9.5
-8.699999809265137,-9.5
-8.600000381469727,-9.399999618530272
-8.600000381469727,-9.399999618530272
-8.5,-9.300000190734863
-8.5,-9.300000190734863
-8.5,-9.300000190734863
-8.5,-9.300000190734863
-8.5,-9.300000190734863
-8.399999618530273,-9.300000190734863
-8.399999618530273,-9.199999809265137
-8.399999618530273,-9.199999809265137
-8.300000190734863,-9.199999809265137
-8.300000190734863,-9.199999809265137
-8.300000190734863,-9.100000381469728
-8.300000190734863,-9.100000381469728
