init_top20,bo_top20
-7.699999809265137,-9.300000190734863
-7.599999904632568,-9.100000381469728
-7.5,-8.600000381469727
-7.5,-8.5
-7.300000190734863,-8.5
-7.099999904632568,-8.399999618530273
-7.0,-8.300000190734863
-7.0,-8.300000190734863
-7.0,-8.300000190734863
-6.900000095367432,-8.300000190734863
-6.900000095367432,-8.300000190734863
-6.800000190734863,-8.199999809265137
-6.800000190734863,-8.199999809265137
-6.699999809265137,-8.199999809265137
-6.699999809265137,-8.199999809265137
-6.699999809265137,-8.199999809265137
-6.699999809265137,-8.100000381469727
-6.699999809265137,-8.0
-6.599999904632568,-8.0
-6.599999904632568,-8.0
