init_top50,bo_top50
-9.699999809265137,-10.600000381469728
-9.699999809265137,-10.399999618530272
-9.399999618530272,-10.399999618530272
-9.199999809265137,-10.300000190734863
-9.100000381469728,-10.199999809265137
-9.0,-9.899999618530272
-8.899999618530273,-9.699999809265137
-8.899999618530273,-9.5
-8.800000190734863,-9.5
-8.800000190734863,-9.5
-8.699999809265137,-9.399999618530272
-8.699999809265137,-9.399999618530272
-8.600000381469727,-9.300000190734863
-8.600000381469727,-9.300000190734863
-8.5,-9.199999809265137
-8.399999618530273,-9.199999809265137
-8.399999618530273,-9.199999809265137
-8.399999618530273,-9.199999809265137
-8.399999618530273,-9.100000381469728
-8.300000190734863,-9.100000381469728
-8.300000190734863,-9.0
-8.300000190734863,-9.0
-8.199999809265137,-8.899999618530273
-8.199999809265137,-8.899999618530273
-8.199999809265137,-8.899999618530273
-8.100000381469727,-8.800000190734863
-8.100000381469727,-8.800000190734863
-8.0,-8.800000190734863
-8.0,-8.699999809265137
-7.900000095367432,-8.600000381469727
-7.900000095367432,-8.600000381469727
-7.900000095367432,-8.600000381469727
-7.900000095367432,-8.5
-7.800000190734863,-8.399999618530273
-7.800000190734863,-8.300000190734863
-7.800000190734863,-8.300000190734863
-7.800000190734863,-8.300000190734863
-7.800000190734863,-8.300000190734863
-7.800000190734863,-8.199999809265137
-7.800000190734863,-8.199999809265137
-7.800000190734863,-8.100000381469727
-7.800000190734863,-8.100000381469727
-7.599999904632568,-8.0
-7.5,-8.0
-7.5,-7.900000095367432
-7.5,-7.900000095367432
-7.5,-7.900000095367432
-7.400000095367432,-7.800000190734863
-7.400000095367432,-7.800000190734863
-7.400000095367432,-7.800000190734863
