init_top20,bo_top20
-8.899999618530273,-13.199999809265137
-8.800000190734863,-11.399999618530272
-8.699999809265137,-10.699999809265137
-8.699999809265137,-10.699999809265137
-8.300000190734863,-10.699999809265137
-8.300000190734863,-10.600000381469728
-8.300000190734863,-10.399999618530272
-8.100000381469727,-10.199999809265137
-8.0,-10.100000381469728
-8.0,-9.899999618530272
-8.0,-9.899999618530272
-7.900000095367432,-9.899999618530272
-7.900000095367432,-9.899999618530272
-7.800000190734863,-9.800000190734863
-7.800000190734863,-9.800000190734863
-7.800000190734863,-9.800000190734863
-7.800000190734863,-9.5
-7.699999809265137,-9.5
-7.699999809265137,-9.399999618530272
-7.699999809265137,-9.399999618530272
