0,1,2,3,4
C(=O)O,C(=O)O,C(=O)O,C(=O)O,C(=O)O
C(=O)O,C(=O)O,C(=O)(C(=O)O)O,O=C(O)C(=O)O,O=C(O)C(=O)O
C(=O)O,C(=O)O,C(=O)O,C(=O)O,C(=O)O
C(=O)O,C(=O)O,C(=O)O,C(=O)O,OC(O)O
O=C1CC(=O)O,O=C1CC(=O)O1,CCC(C)C(=O)OCCN,CC(C)C(=O)OCCN,C1CCC(=O)OCCN
O=C(O)C(C(=O)O)O,O=C(O)C(C(=O)O)O,O=C(O)C(C(=O)O)O,O=C(O)C(C(=O)O),C(=O)(C)C(=O)O
C1OC(=O)C(O)C(O)CO1,O=C(C(CO)CO)C(O)O,O=C(CO)C(O)CO,O=C(C(O)C(O)O)O,"""CCCCC1CCC(O)C(C(=O))C1=O"""
C(=O)O,C(=O)O,C(=O)O,C(=O)O,C(=O)O
O=C(O)O,C1=CC(=O)O1=O,O=C(O)O,C(=O)O,O=C(C(C(=O)O)C(=O)O)O
C(=O)O,C(=O)O,C(=O)O,C(=O)O,O=C(O)O
C(=O)O,C(=O)O,C(=O)O,O=C(O)O,C(=O)O
O=C=CC(=O)O,O=C1CCC(=O)O1,O=C1CC(=O)O,C1=CC(=O)O1,O=C1CC(=O)O1
C(=O)O,C(=O)O,O=C(O)O,C(=O)O,C(=O)O
C(=O)O,C(=O)O,C(=O)O,C(=O)O,C(=O)O
C(=O)O,O=C(O)O,C(=O)O,C(=O)O,C(=O)O
O=C(O)O,C(=O)O,C(=O)O,C(=O)(O)O,C(=O)O
C(=O)O,C(=O)O,C(=O)O,O=C(O)O,C(=O)O
C(=O)O,C(=O)O,C(=O)O,C(=O)O,O=C(O)O
O=C(O)O,C(=O)O,C(=O)O,C(=O)O,C(=O)O
C(=O)O,C(=O)O,C(=O)O,C(=O)O,C(=O)O
O=C(O)O,C(=O)O,C(=O)C(O)CC(=O)O,O=C(O)C(C(=O)O)O,C(=O)C(=O)O
O=C(O)O,C(=O)O,C(=O)O,C(=O)O,C(=O)O
C(=O)O,C(=O)O,C(=O)O,C(=O)O,C(=O)O
C(=O)O,C(=O)O,C(=O)O,C(=O)O,C(=O)O
O=C(O)O,C(=O)O,C(=O)O,O=C(O)O,C(=O)O
O=C(O)O,O=C(O)O,C(=O)O,C(=O)O,C(=O)(O)O
C(=O)O,C(=O)O,C(=O)O,C(=O)O,C(=O)O
C(=O)O,C(=O)O,C(=O)O,C(=O)O,C(=O)O
C(=O)O,C(=O)O,C(=O)O,C(=O)O,C(=O)O
C(=O)O,C(=O)O,O=C(O)O,C(=O)O,O=C(C(O)C(=O)O)C(O)=O
C(=O)O,C(=O)(O)O,C(=O)O,C(=O)O,C(=O)O
C(=O)O,O=C(O)O,O=C(O)O,C(=O)O,O=C(O)O
C(=O)O,C(=O)O,C(=O)O,C(=O)O,C(=O)O
O=C(C(=O)O)CC(=O)O,C1CCC(=O)OCC(=O)O1,O=C(C(=O)O)CC(=O)O,C1CCC(=O)C1(O)C(=O)O,O=CC(C(=O)O)C(=O)O
C(=O)O,C(=O)O,C(=O)O,O=C(O)O,C(=O)O
C(=O)O,C(=O)O,C(=O)O,C(=O)O,O=C(O)O
O=C(C(=O)O)CC(=O)O,O=C(C)CC(=O)O,O=C(C(=O)CO)CO,O=C(C(=O)O)CC(=O)O,C1CCC(=O)OCC(=O)O1
C1(C(=O)O)C(=O)O,C1(C(=O)C(=O)O)C(=O)O1,O=C(C(=O)O)CC(=O)O,C1CCC(=O)OCC(=O)O1,O=C(C(=O)O)CC(=O)O
C1OC(=O)C(O)CO1,C(=O)O,C(=O)O,C(=O)O,C(=O)O
C(=O)O,O=C(O)O,C(=O)O,C1(C(=O)O)C(=O)O1,C1CCC(=O)OCC(=O)O1
