smiles,docking_score,qed,sascore,logp,mw
Oc1ccc(Cc2ccc(Cl)cc2)c2c1=CCCC=2,-8.5,0.8895208883948268,0.7293536511020937,2.991200000000001,270.75899999999996
CC1=c2ccccc2=CC(O)=CC1,-7.3,0.6281986897765732,0.6865344033774958,1.4832999999999998,172.22699999999998
c1ccc2c(c1)CCO2,-5.3,0.5052002537494946,0.8304854044056494,1.6215,120.15099999999997
O=C(O)C1CC(c2ccccc2)C2=C=CCC=C=C(C3CCC(F)C3)C21,-9.2,0.7612835207265088,0.4817549394620526,5.195800000000004,350.4330000000001
CC1CC2CCCCCC2C1,-6.1,0.4971431244425561,0.7129441387937083,3.6128000000000027,152.281
C1CCC2=C(CC1)OCCC2,-5.9,0.5181488918626381,0.7156829034332141,3.0150000000000015,152.237
OC1=CCC(O)(c2ccccc2)C=CC=C1,-7.4,0.7542707821148866,0.6613299958749033,2.832200000000001,214.26399999999998
CC(O)CCC(C)C(C)C,-4.8,0.6422180957890578,0.6948744896020338,2.439500000000001,144.258
O=C(O)CCC(O)c1ccccc1,-5.8,0.7392180582641438,0.7973318717533354,1.5848,180.20299999999997
O=CC1C=CC=CC1OC1=CCC=CC1C1C=CC=C(O)C1,-7.4,0.6339415131486406,0.47628006271941403,3.790700000000003,296.36600000000004
O=C(O)C1=CCC2=Cc3ccccc3OC=C2C1,-8.0,0.8197604349920179,0.6789176289984417,3.1511000000000013,240.25799999999995
Oc1cccc(C2C=CCC=C2)c1,-6.9,0.6454866699786745,0.7140801545537732,2.991900000000001,172.22699999999998
OCC=CC1=C=C2C(O)=C=CC=CC2C2=C=C(O1)C(O)=C=CCC1=CCC=C(C2)C1,-7.2,0.4414699847718445,0.2341131119154122,5.2039000000000035,398.45800000000014
OC1=CCC=C2C=CCC=C12,-6.7,0.5566401789571865,0.6124581875241233,2.6447000000000003,146.18899999999996
c1ccc(-c2ccccc2)cc1,-6.6,0.5905018880213778,0.9,3.353600000000002,154.212
O=C1CCCC1C1CC=CCC1,-6.2,0.5444809036911106,0.6544745492496806,2.711900000000001,164.24799999999996
C=CC=CCOC(=N)N1CC=C2C=C(C=CC2C)C2=CC=CC(O)C=C2C2CC(S(C)(O)CC=C(C)C)CC1CC=C2O,31.6,0.10788323416799246,0.25178446299777263,7.690570000000008,604.8570000000002
O=C(O)C1CC2(C(=O)O)C(=O)C=C3C=CCC=C3C2C2CCc3c(O)ccc1c32,-10.5,0.6671013007166045,0.5219407380167365,3.076500000000001,392.40700000000015
O=CCc1ccccc1,-5.1,0.5393954805413781,0.8294133531235982,1.428,120.15099999999997
C=COCNC1C(=O)C(C2C(=O)C(C3C=CC=CC3)C3=C2C=CC=CC3)=Cc2ccccc21,-3.8,0.3794074154006117,0.49623230832135456,5.161100000000005,437.53900000000027
OCCC1=CC2C=CC#CCC=C=CC3=CC(CC=C3)C3C=CC=C(C1)C3=C2,-4.2,0.3868953849219456,0.25862497055282774,5.531000000000005,366.5040000000001
C=CC12C=CCC=C1CC(C1C=CCC=C1)CC(O)C(=O)C2,-9.8,0.784516218708513,0.4798373797677823,3.9075000000000033,296.4100000000001
