0,1,2,3,4
C1=NO[C@H]([C@H]1O[C@H]2C3=NC(C(C(C(=O)N3)C(=O)N4)C5=NC(C(C(N(C(C(C(=O)N5)C)O)C)C)O)C)C6=C7C8=C(C(=O)N,C1=Oc2c3c(NCCO)ncnc3n2[C@H](O)[C@H]1O[C@@H]1C(=O)Nc2ccc(F)cc2C1C(=O)Nc1ccc(cc1)O,O=C(NC/C=C/C1O[C@@H](N2C3C(NCCO)C(=O)Nc2c3)C[C@H](O)C1O)c1c(ccc2c1c(cc2)F)cc1OC1=O,C1=Oc2ccc(cc2)c3ccc(cc3)C(=O)Nc4ccc(cc4)Nc5c1cc(cc5)C(=O)N6C(=O)N7C(=O)N8C(=O)N9C(=O)N1C(=O)N1C(=O)N2C(=O,C1=NC(C(C(C(C1O)O)C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C
N=C(N)c1ccc(N)c1,C1=NC=NC2=CC=CC=C2N1,C1=NC=NC2=C1c3c(N)cc(N)c3c2,N=C(N)c1ccc(N)c1,N=C(N)c1ccc(N)cc1
C1=NO[C@H](C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=NC(C)c(C)c2c3c(NCCO)nccn3c2c1c4ccc5c6ccccc6C(C(N)C(=O)N5)c4O)c3ccc7c(N(C)C(=O)N3)c4ccc5c6ccccc6C(C(N)C(=O)N5)c4,CC(=O)NCC/C=C/C1OC2C(NCCO)N3C(NCCO)N3C2[C@H](O)[C@@H]1Oc1cc(cc(c1)O)cc1cc(F)cc1OC1C(C(O)C2C(NCCO)N3C(NCCO)N3C2,C1=NC(C(C(=O)N1C2=CC=CC=C2)C3=NC4=C(N)N=CC=C4N3)C5=CC=CC=C5C6=CC=CC=C6C(=O)C7=CC=CC=C7C(=O)C8=CC=CC=C8C(=O),C1CC1
C1=NC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=O[C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C,C1=NC(C(=O)N(C(C(C(=O)N2C1=CC=CC2=O)C3=CC(=O)N(C(C(C(=O)N4C3=CC=CC4=O)C5=C(C(=O)N(C(C(C(=O)N6C5=CC=CC6=O)C,C1=O[NH]C(C=C/C1[C@H]1O[C@H](n2cnc3c(NCCO)nccn32)[C@H](O)[C@H]1O)c1cc(-c2ccc(F)cc2)cc1Oc1ccccc1O,C1=Oc2c3c(Nc4ccccc4)ncn3c(Nc5ccccc5)nc2c1Nc6ccccc6Oc7ccccc7C(=O)Nc8ccccc8Oc9ccccc9C(=O)Nc10ccccc10Oc11ccccc11C(=O)N
C1=O[S+]1=O[NH]2[C@H](O)c3ccc(-n4cc(CO[C@H]5O[C@H](CO)[C@H](O)[C@H]5O)nn4)c3cc2,C1=O[S]1(=O)N[C@H](O)c2ccc(n3c1c(COc2c3c1c2OC)c1OC[C@H](O)c1OC[C@H](O)c1OC[C@H](O)c1OC[C@H](O)c1OC[C@H]1)cc2,C1=O[S](=O)N[C@H](O)C2=CC=C(C3=CN=CC(=C3)C4=CC(=O)O[C@H]5O[C@H](C6=CC(=O)O[C@H](C7=CC(=O)O[C@H](C8=CC(=O),C1=O[S]1(=O)N[C@@H](O)c2ccc(C(=O)N3c2c(cc3)C4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)cc2,C1=O[S+]1(=O)N[C@H](O)c2ccc(-n3cc(CO[C@H](O)C[C@H](O)[C@H](O)[C@H]4O)C(CO)[C@H](O)[C@H]4O)nn3)cc2
C1=O[S](=O)N[C@H](O)C2=CC=C(C3=C(C(CO[C@H]4O[C@H](CO)[C@H](O)[C@H]4O)N=C3C=2)C=1)C,C1=O[S]1(=O)N[C@@H](O)c2ccc(C3c4ncc(CO[C@@H]5O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]5O)nn3)cc2c21,C1=O[S]1(=O)N[C@@H](O)c2ccc(-n3cc(CO[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]4O)nn3)cc21,C1=O[S+]1(=O)N[C@@H](O)c2ccc(-n3cc(CO[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]4O)nn3)cc21,C1=O[S](=O)N[C@H](O)C2=CC=CC3=C(C=CC(=C3C4=CC(=O)N5C(=O)N(C(C(C(C(C4)O)O)O)C)C6=C7C=CC(=C7C8=CC(=O)N9C(=
C1=O[NH]C[C@H]1[C@H](O)[C@@H]1O[C@H](N2C=CC(=O)N3C=CN=C3N2)C([C@H]1O)[C@H]1O)C1=CC=C(C=C1)C1=CC=C(C=C1,C1=O[NH]C/C=C/C1OC1C2C(NC3=C(C=CC(=O)N3C)N(C)C)N2C1C(C(C(C(O)C1)O)O)C1C(C(C(C(O)C1)O)O)Oc1cc(ccc1C1C(C(C,C1=NC2=C(C(C(C(C(C3C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=O[NH]C/C=C/C1[C@H]1O[C@@H]2C1=NC3=C(NCCO)N=CN=C3C2[C@H](O)[C@@H]1O)C1=CC=C(C=C1)-c2ccc(F)cc2-C1=CC=CC(O)=C1O,C1=NC(C(C(C1O)O)C2=CC=CC=C2)C3=NC4=C(N(C(C(C4)C5=C(C(=C(C(=C5)C(=O)N6C(C(C(C6)C7=NC(=O)N8C(C(C(C8)C9=C(C(=C(C(=C
C1CCC(C(=C(C=C(C(C(F)(F)F)C(F)(F)F)C1)C2=CC=CC=C2CC3=CC=CC=C3CO)C4=CC=CC=C4CO)C5=CC=CC=C5,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,C1CCC1C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C(C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1)C,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1
C1CCC(=O)C2CCC(C)C(=O)CC1CC2,O=S1(=O)N[C@@H](O)c2ccc(-n3cc(CO[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]4O)nn3)cc21,C1=O[S](=O)N[C@H](O)C2=CC=C(C3=C(CO[C@H]4O[C@H](CO)[C@H](O)[C@H]4O)N=CC3)C=CC=C2,C1=O[S+]1(=O)N[C@H](O)c2ccc(n3c2c(cc3)C(=O)O[C@H]4O[C@H](CO)[C@H](O)[C@H]4O)O,C1=O[S](=O)N[C@H](O)C2=CC=CC3=C(C(=O)N4C5CC6=C(C(O)C(O)C(O)C(O)C6)C(O)C(O)C(O)C5)C=CC(N5C(=O)C6(C)C(C(C)C
C1=O[S+]1(=O)N[C@H](O)C2=CC=C(C3=CN=CC(=C3)C4OC[C@H]5O[C@H](C(O)C(O)C(O)C(O)C5)O)C2,C1=O[S]1(=O)N[C@H](O)C2=CC=C(C3=NC(=O)C4(C(C(C(C(C(C(C4O)O)O)O)O)O)O)C3)C2,C1=O[S]1(=O)N[C@H](O)C2=CC=C(C3=C(C=O)N4C5=C(C=O)O[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C5)C3=C2C=C1,O=S1(=O)N[C@@H](O)c2ccc(n3cc(CO[C@H]4O[C@H](CO)[C@H](O)[C@H]4O)nn3)cc21,O=S1(=O)N[C@@H](O)c2ccc(-n3cc(CO[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]4O)nn3)cc21
