smiles,docking_score,qed,sascore,logp,mw
CC1C2C=CCCC2=C=CC2C=C3CC(CO)C4=C3C3C(=CC4)C4(C)CCCC4C1(C)C23,-12.7,0.3556444014908525,0.3903016184025468,6.937600000000008,426.64400000000035
Cc1c2c(c3c4c1C1CC5CC(C)C=C(C3)C45C(C)CC1C)CC(C)CC2C,-11.7,0.4204614362257331,0.36024419239848254,7.220320000000007,374.6120000000002
C=C(C)CC(=C)SC(C)C1C2C=CC(O)=CC2CC2(C)CC(C)CC12,-8.4,0.5390640294659552,0.4452950863282476,6.904400000000007,358.5910000000002
CC1C2=C=C3C(=CC4CCC35C(=CC3CCCC1CC35)C4)CCCC2,-10.7,0.33976757968427185,0.2892078563384269,6.750900000000006,332.53100000000006
CC1CCC(C)(C)CCC1C1=CC2=CC=CC=C3CCC(=C23)C1,-9.5,0.4737829499997653,0.558491751070104,6.682000000000006,306.4930000000001
CC1C(CO)CC2C3CCCCCC3CC3CC4CCCC=C4CC1C32,-11.1,0.5529229910147463,0.5273227393127431,6.220000000000007,356.5940000000002
CC1COC2C(C(=O)C(C)(C)N)C(C)C(C)C3(C)C(=O)C(C4CCCC4)C1C23,-8.7,0.795690244365155,0.4825244147645029,3.8575000000000026,389.5800000000002
CC(C)CC1C(C)C2CC3(C)CC(C)C(CO)C(=O)C3C3C(=O)C4CC(C23)C1(C)C4,-10.5,0.7064646938445935,0.37186621524046065,5.005800000000005,414.6300000000001
CCC(C)=C=CCC(C)C1CCC(O)C(C)C1C,-6.9,0.7247798726239936,0.5239102073476887,4.567100000000004,250.42599999999993
CC1=CCCC(CN2CCC3C4CCCCC4C4CCCCC2C43)C1,-9.4,0.5526108496556176,0.5626783210108941,6.049700000000007,341.58300000000014
CC12CC3CC45CCC(CCC=C4CC3C3CCC4CC=C6OC=CC7CC1C(C)(C67)C4C32)C5,-12.4,0.33312300849430404,0.27910495884143777,8.291600000000006,456.7140000000002
CC1C=C2CC3C(C(C)CCCC3C3(C(C)N)CCCC3C)C2(C)Cc2ccccc21,-7.3,0.49323722921926966,0.5001929718148267,7.504800000000009,419.69700000000023
C=C1CCC2(C)C3CC=C4C=CC(C)=C(C)C(=C)CC4C3=CC(=C(C)C)C2(C)C1,-11.6,0.36636846759440883,0.47093415573825537,8.430500000000004,386.62300000000016
C=C1CC2C3CCC=CC3C(C)(C)C3C4=C(CC(C)C1C23)CC(C)(O)C4,-11.5,0.5369476253615272,0.45252731897741966,5.9145000000000065,352.5620000000001
CC1CCCC=C2C1CC1(CCCC(CC(=O)O)CC1)C2(C)C,-9.1,0.6512517687018406,0.5360311188564628,5.820300000000006,318.5010000000001
CCCC1CCC2C=C3CCCC4CC(CC)C(CC5CCC1C2(C)C5)C34,-10.6,0.4421951015803277,0.3988226153015395,8.027800000000008,368.6490000000002
C=C1C(C=C(CC2=CCCCC2C(C)C(=C)O)CC(C)C(C)(C)C)CC2=CCCCC12,-8.5,0.32015736671015393,0.4682002528898078,9.1121,422.69700000000023
OC1CCCC2(CCC3CC(F)C(F)=C=C4CC(F)(F)CC5CC2C(C3O)C45)C1,-12.4,0.4278752834420345,0.26339815583102677,5.0967000000000064,414.48300000000023
CCC=C(C)C(O)C(C)CC(C)(C)CC(C)OCC1(C)CCCC(C)C1,-7.5,0.4323434727371636,0.5376185836092097,6.767600000000008,366.63000000000017
CC1=CC2CC3CC4CCC=CCC4CC(C)C4C(CCC5CCCC(=O)CC54C)C(C)CC3C2=CC1,-14.9,0.3012303519923722,0.412830606758223,9.735499999999998,502.82700000000045
CCC1CC2CC3(O)C1CC=C=C(C)C1CC2(CC2CCC(C)C21)CC1(C)CC2CCOC2C13C,-13.6,0.3940560995620165,0.38880476085221655,7.5588000000000095,478.7610000000004
O=C1CC=C(Cc2ccccc2)CCC1,-7.1,0.6693457138907078,0.7743464083993287,3.298600000000002,200.281
CCC1(CC2CCC3C(CCC(=O)O)CCC23)CC(O)C(O)CC1C,-8.4,0.6785278243853263,0.5212206292559542,3.8418000000000028,352.51500000000004
CCC1(C)CC(C)(CC2=CC3(C)CCC(C)C(C)CC3C(O)C2)C(CCC2=CC=CC=CC2C)C1O,-10.1,0.36379445741445066,0.41971187530448895,8.418200000000008,494.8040000000005
CC1=CC(C)C(C2CCC3CC(=O)CC3(C(C)C=O)C2)C(C)CCC1,-9.1,0.492700651898531,0.5067548581165616,5.605600000000006,344.53900000000004
CCC1C(C)C2CCC3CC(CCC3C3CC=CCC3)C(C)(C)C2C1(C)O,-10.0,0.5251932596656449,0.4424492608550138,6.854500000000009,372.63700000000017
C=C1C2C=COCC2C(O)C(C)(O)C(C)C2C1CC1C3CC4=C(CCC4)CC3CCC12,-12.6,0.522315471801196,0.42816364242477445,5.249500000000007,424.6250000000002
CC1CC(C)(C)C2C3=CCCOC3CC2(C)C2=C3CCCCC4C=CC(C2)(CC1C1CCCC1)CN34,-14.1,0.34257617427511233,0.28697363349295896,8.449000000000007,489.7880000000004
CCC(NC1CC=CCC1C)C(C)=O,-6.0,0.6973437015879949,0.6073770762347687,2.2983000000000002,195.30599999999998
CC1=CCC=C(CC2=CC(=O)C3CCCCC3(C(C)C)C2)C1,-8.4,0.6039791161470833,0.5542051431563686,5.774800000000006,298.4700000000001
CC1=CCC2C(O)CC(O)CC3CCCCC4C(=O)N5C(c6ccccc6)=CCCC(C)C(CC2CC1)CC5CC34,-9.8,0.345848458997168,0.3741092785725092,7.755500000000012,559.8350000000003
CCCCC1CCC(CC2CCCC3C2CC(=O)CC3(C)C)C1,-8.0,0.5725360762285283,0.5836963702826329,6.404600000000007,318.5450000000001
