init_top30,bo_top30
-11.399999618530272,-13.5
-11.0,-13.100000381469728
-10.300000190734863,-13.100000381469728
-9.899999618530272,-12.5
-9.800000190734863,-12.399999618530272
-9.699999809265137,-12.399999618530272
-9.699999809265137,-12.300000190734863
-9.600000381469728,-12.0
-9.600000381469728,-12.0
-9.399999618530272,-11.899999618530272
-9.399999618530272,-11.800000190734863
-9.399999618530272,-11.699999809265137
-9.300000190734863,-11.399999618530272
-9.300000190734863,-11.300000190734863
-9.300000190734863,-11.300000190734863
-9.300000190734863,-11.300000190734863
-9.100000381469728,-11.300000190734863
-9.0,-11.300000190734863
-9.0,-11.300000190734863
-9.0,-11.199999809265137
-9.0,-11.199999809265137
-8.899999618530273,-11.100000381469728
-8.800000190734863,-11.0
-8.800000190734863,-11.0
-8.800000190734863,-10.800000190734863
-8.800000190734863,-10.699999809265137
-8.800000190734863,-10.600000381469728
-8.800000190734863,-10.5
-8.600000381469727,-10.5
-8.600000381469727,-10.5
