init_top40,bo_top40
-10.899999618530272,-11.300000190734863
-10.399999618530272,-10.399999618530272
-10.300000190734863,-10.300000190734863
-10.199999809265137,-10.300000190734863
-9.899999618530272,-10.100000381469728
-9.899999618530272,-10.0
-9.699999809265137,-10.0
-9.399999618530272,-9.899999618530272
-9.199999809265137,-9.5
-9.199999809265137,-9.300000190734863
-9.199999809265137,-9.300000190734863
-9.0,-9.300000190734863
-9.0,-9.300000190734863
-8.899999618530273,-9.199999809265137
-8.899999618530273,-9.199999809265137
-8.899999618530273,-9.0
-8.800000190734863,-8.800000190734863
-8.800000190734863,-8.800000190734863
-8.800000190734863,-8.800000190734863
-8.800000190734863,-8.699999809265137
-8.800000190734863,-8.699999809265137
-8.699999809265137,-8.699999809265137
-8.600000381469727,-8.600000381469727
-8.600000381469727,-8.600000381469727
-8.600000381469727,-8.600000381469727
-8.5,-8.600000381469727
-8.5,-8.5
-8.5,-8.5
-8.399999618530273,-8.5
-8.399999618530273,-8.300000190734863
-8.300000190734863,-8.300000190734863
-8.300000190734863,-8.199999809265137
-8.199999809265137,-8.199999809265137
-8.199999809265137,-8.100000381469727
-8.199999809265137,-8.100000381469727
-8.199999809265137,-8.0
-8.100000381469727,-8.0
-8.0,-7.800000190734863
-8.0,-7.800000190734863
-7.900000095367432,-7.800000190734863
