0,1,2,3,4
OC1[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,OC1[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,CSC1OC1c2ncc3c(N)ncnc23OC1OC1O,OC1C(C(O)C(O)(O)[C@H]2O[C@H](O)[C@H](O)[C@H](O)O[C@H]2CO)[C@H](O)[C@H](O)[C@H]1O,CC1OC[C@H]1O[C@H](O)[C@H](O)[C@H](O)[C@H](O)O[C@H](O)[C@H](O)[C@H]1OCO
C1CSC1OC1C1=NC=C2C(N)=NC=NC21OC1OC1O,C1SC1OC1C1=NC=C2C(N)=NC=NC21OC1OC1O,C1C(C(=O)NC(=N)C(=N)C2C(N)=C1C(=O)C2OC1OC1O)C1OC1,C1C(N)C(=O)N1C1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C,C1CC1OC1C1=NC=C2C(N)=NC=NC21OC1OC1O
C1CSC1OC1C1=NC=C2C(N)=NC=NC21OC1OC1O,CC1OC1C1=NC=C2C(N)=NC=NC21OC1OC1O,C1CC1OC1C1=NC=C2C(N)=NC=NC21OC1OC1O,C1CC1OC1C1=NC=C2C(N)=NC=NC21OC1OC1O,C1CSC1OC1C1=NC=C2C(N)=NC=NC21OC1OC1O
C1OC(=O)C1OCCC1OC(=O)C1OC(=O)C1O,C1CO[C@H](O)[C@H](O)[C@H](O)[C@H]1O[C@H](CO)O[C@H](O)O=P(O)O,O=P(O)(O)C1C(O)C(O)C(O)C(O)C1O,O=P(O)(O)C[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,O=P(O)(O)C[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
C1C(O)C(O)C(O)C(O)C(O)C1O,O=P(O)(O)C1C(O)C(O)C(O)C(O)C1O,O=P(O)(O)C1C(O)C(O)C(O)C(O)C1O,O=P(O)(O)C1C(O)C(O)C(O)C(O)C1O,C1C(O)C(O)C(O)C1O(O)C(O)O
OC[C@H]1O[C@H](O)[C@H](O)[C@H](O)O[C@H]1C(O)(O)C(O)C1C(O)[C@H](O)[C@H](O)[C@H]1O,O[C@@H]1O[C@@H](O)[C@@H](O)[C@@H](O)O[C@@H]1C(O)(O)C(O)C1C(O)[C@H](O)[C@@H](O)[C@H]1O,O[C@@H]1O[C@@H](O)[C@@H](O)[C@@H](O)O[C@@H]1C(O)(O)C(O)C1C(O)[C@H](O)[C@@H](O)[C@H]1O,C1CO[C@H](O)[C@H](O)[C@H](O)C(O)O[C@H]1C(O)C(O)C1CO[C@H](O)[C@H](O)[C@H](O)C(O)O[C@H]1C,C1OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)O[C@H]1C(O)(O)C(O)C1C(O)[C@H](O)[C@H](O)[C@H]1O
C1OC(C(O)C(O)C(O)C(O)C1)O,C1CC(O)C(O)C(O)C(O)C1O,C1C(C(=O)O)C(C(=O)O)C(C(=O)O)C(=O)O1,C1OC2CCC(O)C(O)C(O)C2O1,C1CC(O)C(O)C(O)C(O)C1O
C1OC(CO)C(O)C(O)CO,C1C(CO)(O)C(O)C(O)C(O)C1O,C1OC2CCC(O)C(O)C(O)C(O)C2O1,C1C(C(C(O)C(O)C(O))C(O)C1)O,C1COC(C(C(O)C(O)C(O)C1O)O)O
C1COCC(O)C(O)C(O)C1O,C1OC(CO)C(O)C(O)C(O)C1O,C1C(COC(O)C(O))C(O)C1O,C1COCC(O)C(O)C(O)C1O,C1COC(O)C(O)C(O)C(O)C1O
O1C[C@H](O)[C@H](O)[C@H](O)[C@H](O)C1(O)C(O)C1C(O)[C@H](O)[C@H](O)[C@H]1O,C1COC(O)(O)C(O)C1OC1COC(O)C(O)C1OC1COC(O)C1,C1C(O)C(O)C(O)C1C(O)C(O)C1C(O)C(O)C(O)C1C(O)C(O)C1,C1OC2C(O)C(O)C(O)C1OC2C(O)C(O)C(O)C1C(O)C(O)C(O)C1C(O)C2C(O)C(O)C(O)C1C(O)C(O)C(O)C1C(O)C2C(O)C(O)C(O),OC1[C@H](O)[C@H](O)[C@H](O)[C@H](O)C1(O)(O)C(O)C1C(O)[C@H](O)[C@H](O)[C@H]1O
