init_top40,bo_top40
-10.6,-11.399999618530272
-10.5,-10.800000190734863
-10.0,-10.800000190734863
-9.8,-10.699999809265137
-9.7,-10.600000381469728
-9.7,-10.5
-9.3,-10.5
-9.3,-10.300000190734863
-9.3,-10.300000190734863
-9.3,-10.199999809265137
-9.3,-10.199999809265137
-9.3,-10.199999809265137
-9.3,-10.100000381469728
-9.3,-10.100000381469728
-9.1,-10.100000381469728
-8.9,-10.100000381469728
-8.9,-10.100000381469728
-8.9,-10.0
-8.9,-9.899999618530272
-8.9,-9.899999618530272
-8.8,-9.899999618530272
-8.7,-9.800000190734863
-8.7,-9.800000190734863
-8.7,-9.800000190734863
-8.7,-9.699999809265137
-8.6,-9.600000381469728
-8.6,-9.600000381469728
-8.6,-9.600000381469728
-8.6,-9.600000381469728
-8.5,-9.600000381469728
-8.5,-9.600000381469728
-8.4,-9.399999618530272
-8.4,-9.399999618530272
-8.3,-9.300000190734863
-8.3,-9.300000190734863
-8.2,-9.300000190734863
-8.2,-9.300000190734863
-8.2,-9.300000190734863
-8.1,-9.199999809265137
-8.1,-9.199999809265137
