init_top20,bo_top20
-4.900000095367432,-6.099999904632568
-4.900000095367432,-5.599999904632568
-4.800000190734863,-5.599999904632568
-4.800000190734863,-5.599999904632568
-4.800000190734863,-5.599999904632568
-4.699999809265137,-5.599999904632568
-4.699999809265137,-5.599999904632568
-4.699999809265137,-5.599999904632568
-4.699999809265137,-5.5
-4.699999809265137,-5.5
-4.599999904632568,-5.5
-4.599999904632568,-5.5
-4.599999904632568,-5.300000190734863
-4.599999904632568,-5.300000190734863
-4.599999904632568,-5.300000190734863
-4.599999904632568,-5.300000190734863
-4.5,-5.300000190734863
-4.5,-5.300000190734863
-4.400000095367432,-5.300000190734863
-4.400000095367432,-5.300000190734863
