init_top50,bo_top50
-10.399999618530272,-12.0
-9.899999618530272,-11.899999618530272
-9.600000381469728,-10.199999809265137
-9.300000190734863,-9.800000190734863
-9.300000190734863,-9.699999809265137
-9.300000190734863,-9.300000190734863
-9.0,-9.199999809265137
-8.899999618530273,-8.899999618530273
-8.800000190734863,-8.899999618530273
-8.800000190734863,-8.699999809265137
-8.699999809265137,-8.699999809265137
-8.699999809265137,-8.5
-8.600000381469727,-8.300000190734863
-8.600000381469727,-8.100000381469727
-8.5,-8.100000381469727
-8.399999618530273,-8.100000381469727
-8.300000190734863,-8.0
-8.300000190734863,-7.800000190734863
-7.900000095367432,-7.699999809265137
-7.900000095367432,-7.599999904632568
-7.900000095367432,-7.400000095367432
-7.599999904632568,-7.300000190734863
-7.599999904632568,-7.300000190734863
-7.400000095367432,-7.199999809265137
-7.300000190734863,-7.099999904632568
-7.199999809265137,-6.699999809265137
-7.199999809265137,-6.599999904632568
-7.099999904632568,-6.599999904632568
-7.099999904632568,-6.599999904632568
-7.0,-6.5
-6.800000190734863,-6.400000095367432
-6.800000190734863,-6.300000190734863
-6.699999809265137,-6.199999809265137
-6.699999809265137,-6.199999809265137
-6.599999904632568,-6.199999809265137
-6.099999904632568,-6.0
-5.900000095367432,-6.0
-5.900000095367432,-5.900000095367432
-5.199999809265137,-5.900000095367432
-5.099999904632568,-5.900000095367432
-5.099999904632568,-5.900000095367432
-5.0,-5.900000095367432
-4.900000095367432,-5.5
-4.800000190734863,-5.300000190734863
-4.699999809265137,-4.900000095367432
-4.599999904632568,-4.800000190734863
-4.400000095367432,-4.699999809265137
-4.0,-4.599999904632568
-2.700000047683716,-4.5
-1.600000023841858,-4.400000095367432
