init_top20,bo_top20
-8.399999618530273,-10.300000190734863
-8.100000381469727,-10.199999809265137
-8.100000381469727,-9.899999618530272
-7.900000095367432,-9.800000190734863
-7.800000190734863,-9.5
-7.800000190734863,-9.399999618530272
-7.800000190734863,-9.399999618530272
-7.699999809265137,-9.399999618530272
-7.699999809265137,-9.300000190734863
-7.599999904632568,-9.199999809265137
-7.5,-9.199999809265137
-7.5,-9.100000381469728
-7.400000095367432,-9.100000381469728
-7.400000095367432,-9.100000381469728
-7.400000095367432,-9.0
-7.400000095367432,-8.899999618530273
-7.300000190734863,-8.899999618530273
-7.300000190734863,-8.899999618530273
-7.300000190734863,-8.899999618530273
-7.300000190734863,-8.800000190734863
