init_top20,bo_top20
-7.0,-9.0
-6.699999809265137,-8.899999618530273
-6.599999904632568,-8.5
-6.599999904632568,-8.5
-6.400000095367432,-8.5
-6.400000095367432,-8.100000381469727
-6.300000190734863,-8.100000381469727
-6.300000190734863,-7.400000095367432
-6.300000190734863,-6.900000095367432
-6.199999809265137,-6.599999904632568
-6.199999809265137,-6.400000095367432
-6.199999809265137,-6.400000095367432
-6.099999904632568,-6.400000095367432
-6.099999904632568,-6.300000190734863
-6.099999904632568,-6.199999809265137
-6.099999904632568,-6.199999809265137
-6.099999904632568,-6.199999809265137
-6.099999904632568,-6.199999809265137
-6.099999904632568,-6.199999809265137
-6.0,-6.199999809265137
