smiles,rdkit3d_docking_score,sdf_docking_score,qed_score,sascore,logp,mw
OC1CC(O)C(C[PH](O)(O)O)C(O)C1O,-7.5,-11.7,0.2552964012748969,0.4637691870543426,-3.078299999999999,244.18
C[PH](O)(O)C(O)C1(O)CC(O)CC2(CCCC(=O)C2)C1,-2.3,-6.0,0.4548354316925177,0.4195207862083164,-0.0955000000000001,308.3110000000001
O=C(O)C1CC(F)C(CO)C(O)C1O,-7.6,-9.0,0.4547401497924435,0.5859267683007433,-1.2407000000000004,208.185
OCC(F)C12C(O)C(O)C(C(O)C([PH](O)(O)O)C1O)C2O,-8.2,-11.9,0.2300201958422577,0.3042713597270939,-4.408499999999998,334.233
CC(O)C1(O)COC(CC(C=O)P(O)(O)(O)O)C(O)C(O)C1C,-2.9,-5.6,0.185213537563159,0.4361907247689841,-3.004899999999998,360.2960000000001
CCC(C)C(C)C(C)(O)C(=O)O,-6.6,-6.9,0.6787435139838957,0.6255936116382091,1.5042,174.23999999999998
OCC(O)C1OC([PH](O)(O)O)CC(O)C1O,-8.2,-10.2,0.2599453991215866,0.450140045001165,-3.3518,260.17900000000003
OCC(O)CCC[PH](O)(O)O,-7.0,-7.1,0.3395261391372134,0.5047889999376818,-1.4084000000000003,186.144
NC(C[PH](O)(O)O)C(O)CO,-7.2,-8.0,0.2626624433668303,0.4477185618706315,-2.8613,187.13200000000003
OCC(O)C1OCC(O)=C(O)C1CC[PH](O)(O)O,-7.8,-9.5,0.3030045601541026,0.4379697253773297,-1.4559000000000004,286.21700000000004
CCCC1(CC)CCC(CC(=O)O)C1,-6.6,-6.8,0.7341917204326657,0.6602477838947035,3.4577000000000018,198.30599999999995
O=C1CC(O)(O)C=COCC1C(O)C(O)C(O)CC(O)(C(=O)O)[PH](O)(O)O,0.4,-4.0,0.1384723401108714,0.4249138862045495,-4.495599999999993,418.2880000000002
CC1CCCCC(O)CCC1C1C2C(O)COC2C(O)C(O)(C(O)=C=O)C1C,26.3,19.0,0.3462314924996881,0.4356308419543027,0.9610999999999996,398.49600000000015
O=C1CCC2CC(O)C3OC(CC3O)CC23CC(O)(C1=O)C(O)C(O)C3O,15.5,16.6,0.2450901412943305,0.3193779213822771,-2.5883999999999965,386.3970000000001
CCCC1(O)CC(O)C2CCNC(=O)C(O)C2(O)C(C)OC1C(O)C(=O)O,8.0,18.1,0.2783324023710366,0.4715853315449674,-2.270499999999995,391.41700000000026
CC(C)C(C)C1CCCCC1(O)[PH](O)(O)O,-5.9,-6.5,0.5754330177229945,0.5012085157672237,1.6290999999999998,252.291
CCC(O)C(C)CC(O)CCC(O)C12OCC(=O)C(C(=O)O)C(O)C(O1)C(CO)C2O,8.8,5.8,0.1821190519631365,0.3869870053189571,-1.9889999999999963,450.4810000000001
C=CC1CC2CC(O)(CC(C)C1CC)C(O)(C(O)C(C)=O)C#CC(O)C2O,13.7,8.0,0.3559499702287158,0.3497393904324786,0.4018999999999993,380.4810000000001
O=C(OC(CO)C(O)CO)C(O)[PH](O)(O)O,-7.3,-8.3,0.1863259521487354,0.4906936536659104,-3.966099999999998,262.151
COC1OCC(C(O)(O)O)C2(O)C(O)CC(F)(CO)C(C)C(O)C2C1O,-0.8,1.3,0.2258401352204463,0.4363478662086282,-3.593599999999995,386.36900000000014
O=C1C2C3C(O)C(O)CCC3C3CC24C(OC13O)C(O)C(O)(O)C4O,7.7,-6.6,0.2167431211921927,0.2885587589617346,-3.556699999999999,358.3430000000001
O=CNCC1COC2C(O)C(O)COC2C(O)C(C(O)C(O)(O)O)O1,7.1,6.7,0.1696690080555047,0.4878516081407943,-5.6418999999999935,369.3230000000001
CCC=CC1(O)C(C(O)C=O)=C(O)C(O)(O)OC1C(=C=O)C(O)C=O,-3.0,-2.6,0.1222033265282197,0.4327092308115497,-2.5893999999999986,358.2990000000001
CC(O)C(C(O)C(=O)O)C1CCC2CCC(O)C(CO)C2C(O)C1O,10.8,-4.1,0.312991120030334,0.5051940010946934,-1.443699999999999,362.4190000000001
O=CC1OC2CCC([PH](O)(O)O)CC(C2O)C(O)C1O,-1.8,-5.2,0.2457704861783494,0.3553485765431681,-2.3241000000000005,312.255
CC1CC2C(=O)C(O)C(C)(OC(C(=O)C=O)C(O)C(=O)O)CCC2CC1=O,8.3,5.9,0.3979186181421832,0.4963462116844856,-0.7009999999999981,384.3810000000001
CC(C(=O)O)C(C(=C=O)C1C(O)CC2C(O)C=CC(C1C)C2O)C(O)(O)C(=O)O,4.5,5.9,0.1509534419775827,0.382056349502078,-1.612299999999998,414.40700000000015
CCC(O)C=CC(=O)C=O,-5.9,-6.1,0.3433792200213866,0.6066792651162524,0.0814999999999999,142.15399999999997
O=C(O)C(=O)OC(O)C(CO)C(O)C(O)C(O)CO,-7.8,-8.4,0.1366607237296068,0.5618535863636591,-4.383899999999995,284.217
CC1OC2CC(O[PH](O)(O)O)C(N)CC2(O)C1O,-5.7,-9.0,0.3122048056578282,0.3958491706819768,-2.241199999999999,285.233
O=C(O)C1C(O)C2CCCOCC(C2)C(O)C1C(O)[PH](O)(O)O,1.2,-3.0,0.2903300689586136,0.399852738541287,-1.7380999999999984,356.308
CC1CC2(O)C3CCC(O)C(O)(O)CC34CCCC1(CO)CC24,3.4,-7.2,0.4582502494197973,0.3574871260989639,0.7681,326.43300000000016
CC1CC(O)C2CC(C)C1C=C2C(O)(O)O,-9.6,-11.5,0.3820541813355157,0.4445035748354782,0.2164000000000001,228.288
CC=C(CC)C[PH](O)(O)O,-6.5,-6.9,0.429275592814242,0.4959674633324488,0.8145,166.157
O=C(C(O)O)C(O)C1CC2OC3(CCCC(O)C23O)O1,-6.5,-6.4,0.3564991637210818,0.3659905699955059,-2.6129999999999978,290.268
OCC1OC(C(O)(O)O)C(O)C(O)CC1O,-8.3,-10.4,0.2402332650441678,0.5544924277403771,-4.150399999999997,240.208
O=C(C1CC(C2CCCC(O)C2O)C(O)C(O)C1O)C(O)(O)O,-0.3,-9.0,0.2418956337414109,0.5238145983187101,-3.5730999999999984,336.33700000000005
CC1(CO)C(CO[PH](O)(O)O)CCC(=O)C1O,-7.1,-6.9,0.4028154990750692,0.4636864688908139,-1.2716,270.218
CC1C2=C(C(=C=O)C(O)C1O)C(C=O)C1=C(O)C(O)C3C1C2CC(O)(O)C3O,19.9,31.7,0.1467135217136825,0.3948472704817586,-2.2780999999999976,394.37600000000015
