init_top50,bo_top50
-11.600000381469728,-11.600000381469728
-10.600000381469728,-11.399999618530272
-10.5,-11.399999618530272
-10.399999618530272,-11.199999809265137
-10.300000190734863,-11.0
-10.199999809265137,-11.0
-10.100000381469728,-10.899999618530272
-10.0,-10.899999618530272
-10.0,-10.899999618530272
-9.899999618530272,-10.800000190734863
-9.899999618530272,-10.800000190734863
-9.800000190734863,-10.699999809265137
-9.699999809265137,-10.600000381469728
-9.699999809265137,-10.600000381469728
-9.699999809265137,-10.600000381469728
-9.699999809265137,-10.5
-9.699999809265137,-10.5
-9.600000381469728,-10.5
-9.5,-10.300000190734863
-9.5,-10.199999809265137
-9.5,-10.199999809265137
-9.5,-10.199999809265137
-9.399999618530272,-10.100000381469728
-9.399999618530272,-10.0
-9.399999618530272,-10.0
-9.300000190734863,-10.0
-9.300000190734863,-9.899999618530272
-9.300000190734863,-9.899999618530272
-9.300000190734863,-9.899999618530272
-9.199999809265137,-9.899999618530272
-9.199999809265137,-9.899999618530272
-9.100000381469728,-9.899999618530272
-9.100000381469728,-9.899999618530272
-9.100000381469728,-9.800000190734863
-9.0,-9.800000190734863
-9.0,-9.800000190734863
-9.0,-9.800000190734863
-8.899999618530273,-9.699999809265137
-8.899999618530273,-9.699999809265137
-8.899999618530273,-9.600000381469728
-8.899999618530273,-9.5
-8.899999618530273,-9.5
-8.800000190734863,-9.399999618530272
-8.699999809265137,-9.399999618530272
-8.699999809265137,-9.399999618530272
-8.600000381469727,-9.300000190734863
-8.5,-9.300000190734863
-8.399999618530273,-9.300000190734863
-8.399999618530273,-9.300000190734863
-8.300000190734863,-9.300000190734863
