init_top20,bo_top20
-8.300000190734863,-8.899999618530273
-8.199999809265137,-8.699999809265137
-8.100000381469727,-8.5
-7.900000095367432,-8.5
-7.699999809265137,-8.399999618530273
-7.599999904632568,-8.399999618530273
-7.5,-8.399999618530273
-7.400000095367432,-8.399999618530273
-7.400000095367432,-8.300000190734863
-7.300000190734863,-8.300000190734863
-7.099999904632568,-8.300000190734863
-7.099999904632568,-8.199999809265137
-7.0,-8.199999809265137
-7.0,-8.100000381469727
-7.0,-8.100000381469727
-6.900000095367432,-8.100000381469727
-6.900000095367432,-8.0
-6.800000190734863,-8.0
-6.699999809265137,-8.0
-6.699999809265137,-7.900000095367432
