init_top40,bo_top40
-8.4,-8.800000190734863
-8.0,-8.699999809265137
-7.9,-8.699999809265137
-7.7,-8.600000381469727
-7.3,-8.600000381469727
-7.3,-8.600000381469727
-7.2,-8.5
-7.1,-8.399999618530273
-7.1,-8.300000190734863
-7.0,-8.300000190734863
-7.0,-8.300000190734863
-7.0,-8.300000190734863
-6.9,-8.199999809265137
-6.9,-8.199999809265137
-6.8,-8.100000381469727
-6.7,-8.100000381469727
-6.7,-8.100000381469727
-6.7,-8.0
-6.7,-8.0
-6.7,-8.0
-6.7,-7.900000095367432
-6.5,-7.800000190734863
-6.5,-7.800000190734863
-6.5,-7.800000190734863
-6.5,-7.800000190734863
-6.4,-7.800000190734863
-6.4,-7.699999809265137
-6.4,-7.699999809265137
-6.4,-7.599999904632568
-6.4,-7.599999904632568
-6.4,-7.599999904632568
-6.3,-7.599999904632568
-6.3,-7.599999904632568
-6.2,-7.599999904632568
-6.1,-7.5
-6.1,-7.5
-6.1,-7.5
-6.0,-7.5
-6.0,-7.5
-5.9,-7.400000095367432
