init_top20,bo_top20
-6.599999904632568,-6.400000095367432
-6.5,-6.199999809265137
-6.099999904632568,-6.199999809265137
-6.0,-6.099999904632568
-5.900000095367432,-6.0
-5.900000095367432,-6.0
-5.900000095367432,-5.900000095367432
-5.800000190734863,-5.800000190734863
-5.800000190734863,-5.800000190734863
-5.699999809265137,-5.699999809265137
-5.599999904632568,-5.599999904632568
-5.599999904632568,-5.599999904632568
-5.599999904632568,-5.5
-5.599999904632568,-5.5
-5.5,-5.5
-5.5,-5.5
-5.5,-5.5
-5.400000095367432,-5.400000095367432
-5.400000095367432,-5.400000095367432
-5.400000095367432,-5.400000095367432
