init_top20,bo_top20
-6.5,-7.199999809265137
-6.400000095367432,-7.199999809265137
-6.400000095367432,-7.199999809265137
-6.400000095367432,-7.099999904632568
-6.300000190734863,-6.900000095367432
-6.199999809265137,-6.599999904632568
-6.199999809265137,-6.599999904632568
-6.199999809265137,-6.599999904632568
-6.099999904632568,-6.599999904632568
-6.099999904632568,-6.5
-6.0,-6.400000095367432
-6.0,-6.400000095367432
-6.0,-6.400000095367432
-6.0,-6.400000095367432
-5.900000095367432,-6.400000095367432
-5.900000095367432,-6.400000095367432
-5.900000095367432,-6.300000190734863
-5.800000190734863,-6.300000190734863
-5.800000190734863,-6.300000190734863
-5.800000190734863,-6.199999809265137
