init_top20,bo_top20
-10.800000190734863,-10.699999809265137
-10.100000381469728,-10.300000190734863
-10.0,-10.300000190734863
-10.0,-10.199999809265137
-9.899999618530272,-9.899999618530272
-9.699999809265137,-9.899999618530272
-9.699999809265137,-9.800000190734863
-9.5,-9.800000190734863
-9.399999618530272,-9.800000190734863
-9.300000190734863,-9.800000190734863
-9.199999809265137,-9.699999809265137
-9.199999809265137,-9.699999809265137
-9.100000381469728,-9.699999809265137
-9.100000381469728,-9.600000381469728
-9.0,-9.600000381469728
-9.0,-9.5
-9.0,-9.5
-8.899999618530273,-9.399999618530272
-8.899999618530273,-9.399999618530272
-8.899999618530273,-9.399999618530272
