init_top20,bo_top20
-8.0,-10.5
-7.699999809265137,-10.300000190734863
-7.599999904632568,-9.800000190734863
-7.599999904632568,-9.699999809265137
-7.599999904632568,-9.699999809265137
-7.599999904632568,-9.5
-7.599999904632568,-9.5
-7.5,-9.5
-7.5,-9.5
-7.5,-9.399999618530272
-7.5,-9.399999618530272
-7.5,-9.300000190734863
-7.400000095367432,-9.300000190734863
-7.400000095367432,-9.300000190734863
-7.400000095367432,-9.300000190734863
-7.400000095367432,-9.199999809265137
-7.300000190734863,-9.199999809265137
-7.300000190734863,-9.100000381469728
-7.300000190734863,-9.100000381469728
-7.300000190734863,-9.100000381469728
