init_top20,bo_top20
-9.0,-9.0
-9.0,-8.399999618530273
-8.5,-8.199999809265137
-8.100000381469727,-8.100000381469727
-8.0,-8.0
-7.900000095367432,-7.900000095367432
-7.900000095367432,-7.900000095367432
-7.800000190734863,-7.900000095367432
-7.5,-7.800000190734863
-7.400000095367432,-7.800000190734863
-7.400000095367432,-7.699999809265137
-7.400000095367432,-7.699999809265137
-7.400000095367432,-7.599999904632568
-7.400000095367432,-7.5
-7.300000190734863,-7.5
-7.300000190734863,-7.199999809265137
-7.300000190734863,-7.199999809265137
-7.300000190734863,-7.199999809265137
-7.199999809265137,-7.199999809265137
-7.199999809265137,-7.099999904632568
