smiles,docking_score,qed,sascore,logp,mw
OC1=CC=CC=CC1O,-4.4,0.5036668150882387,0.5983249229547393,0.9152,124.13899999999997
OC1C=CC=CC=C1,-4.4,0.49105309416925064,0.6606031469016184,1.0294999999999999,108.13999999999997
C=NCC1=CC=CCC1=O,-4.0,0.5219476449283363,0.6134174039917892,1.1424,135.166
C=C1C=CC=C1,-3.3,0.41313239784424255,0.6175540944926509,1.6685999999999999,78.11399999999999
C=C1CC=CC(CC2=CC=C(CCC(C)=O)C=CC2)C1,-5.2,0.6353311219699207,0.565182566810216,5.080800000000005,268.40000000000003
OC1=CC=CCC=C1,-4.3,0.5024476973392101,0.6313636820186753,1.9444000000000001,108.13999999999997
O=C(O)C1C=CC=CC=C1,-5.1,0.5906945089829012,0.6824755908049761,1.3694,136.14999999999998
C=Cc1ccccc1,-4.1,0.5126059376700752,0.8447226786741936,2.3296,104.15199999999997
c1ccc2ccccc2c1,-4.8,0.5114311994891171,0.9,2.839800000000001,128.17399999999995
c1ccccc1,-3.3,0.4426283718993647,0.9,1.6866,78.11399999999999
O=Cc1ccccc1,-4.2,0.4956362681365689,0.8560969930554647,1.4991,106.12399999999998
c1ccc(-c2ccccc2)cc1,-5.4,0.5905018880213778,0.9,3.353600000000001,154.212
O=C1C=CC=C(OO)C1,-4.3,0.41887939282911457,0.6224296915851366,0.8888999999999999,126.11099999999998
CC1=CC=C(O)C=CC1C,-4.8,0.5423058326826137,0.5862955767533333,2.5805000000000007,136.194
C=CC=C=C1CCCC1=CO,-5.3,0.3441639592096222,0.5565336140129569,2.8797000000000006,148.20499999999996
CC1CC=C(C(CCC2CCCC(C)C2)C(=O)CCC=O)CC1,-5.6,0.43699004192656377,0.5792189096762093,5.503700000000006,318.50100000000015
CC=C1CCC(O)CCC1=C1C=CC=C(O)C1,-5.9,0.626785314453368,0.5786259193393931,3.5660000000000025,232.32299999999995
NC(=O)C1=CCC(=O)C(=O)C1,-4.7,0.5072899062018887,0.6720722210121869,-0.6699000000000002,153.13699999999997
CC1=CCC=C1c1ccccc1,-4.9,0.5840853408573281,0.7566688328702054,3.4200000000000026,156.22799999999998
O=C(O)C(O)(O)c1ccccc1,-4.9,0.5390638837939091,0.7665828150130624,-0.09139999999999998,168.14799999999997
CC(=O)CC1C(O)C(=C2C=CC=C(C)C=C2)C(O)CC1(O)C1=CCCCC1C,-4.4,0.6504392104762503,0.4989219994766179,3.553600000000002,384.5160000000002
C1CCOCC1,-3.0,0.42994002180165675,0.8082569451713839,1.1869,86.134
COC1=CC=CC(=O)C1,-4.0,0.5218151789547488,0.6813434146620597,1.0457,124.13899999999998
CC(=N)CC1Cc2ccc(O)cc2O1,-4.7,0.703376868494962,0.6761169006110397,2.1254699999999995,191.23
O=C1CCCO1,-3.0,0.3967776605314054,0.7527560854428772,0.3234,86.08999999999999
CC1C(=O)Cc2ccccc21,-5.1,0.5461215659934797,0.727568765978093,1.9153,146.189
Oc1cccc(O)c1O,-4.0,0.45046629553451434,0.8100835454312904,0.8033999999999997,126.11099999999998
C=CC1CCCC1=O,-4.0,0.46780716077690815,0.6438536850513973,1.5415999999999999,110.15599999999999
OC1=CCC(C2C3=CC=C(O)C(O)(O)C3C3CC=CCC32)C=C1,-5.4,0.44302743619686175,0.48865317501636063,2.8956000000000013,314.38100000000003
O=C=C1C=CC=CC=C1C=O,-4.8,0.40815207255330066,0.5878424477598552,0.9956999999999999,146.145
O=C(O)c1ccccc1O,-4.3,0.6102585058580265,0.857488960768346,1.0903999999999998,138.12199999999996
