Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
NC1C=CC=Cc2c(-c3ccccc3)cccc21,-6.800000190734863,0.7929513663259687,233.31400000000002,3.9364000000000026,0.7066106466804255,repairer
c1ccc(-c2cccc3c2C(c2ccccc2)C3)cc1,7.400000095367432,0.6021534475945973,256.34799999999996,5.041600000000004,0.7755735749073818,repairer
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-6.5,0.5794896680157823,230.31,5.0206000000000035,0.9,repairer
C1=CC=C(C2CCCCC2)CC=C1,-6.599999904632568,0.5631638830323618,174.28699999999998,4.009200000000003,0.7153811137565139,repairer
O=C1CCC(C(=O)O)C1,-5.099999904632568,0.5570724828620179,128.12699999999998,0.4402,0.7233505460316623,repairer
CC(=O)C1CCCC1CCC1CCC2CCC=CC21,-7.300000190734863,0.665737605103863,260.42099999999994,4.764300000000005,0.5812526248251976,repairer
O=C1C=CC=C2C=CC(CO)=C12,-6.0,0.6186744198528081,160.17199999999997,0.9103999999999999,0.6475296900130625,repairer
C1CC(NC2=NNCNC2)CN1,-6.099999904632568,0.38178510492959455,169.232,-1.5982999999999987,0.5643951521518956,repairer
C1CC(NC2=NNC2)CN1,-5.400000095367432,0.43105749557569795,140.19000000000003,-1.1453999999999995,0.6105392018638549,repairer
O=C(O)C1CCCCC1,-5.400000095367432,0.5826262077268318,128.17100000000002,1.6513,0.8385155377389827,repairer
CC1CCC1C(=O)O,-5.099999904632568,0.5541999996352702,114.14399999999998,1.1171,0.7014319382930385,repairer
O=C1CCCCO1,-4.699999809265137,0.41897611120492895,100.117,0.7135,0.7715123336552845,repairer
O=C1CCCOC1=O,-4.699999809265137,0.32580362511179045,114.1,-0.10749999999999993,0.7388292368985778,repairer
CCCC(C(=O)O)C(=O)CC(=O)O,-6.300000190734863,0.593012747895313,188.17899999999997,0.5310999999999998,0.7024050186064823,repairer
O=CC(O)CCC(=O)O,-5.400000095367432,0.5012140430768238,132.115,-0.589,0.6960854875032343,repairer
NC1N=C(NC2CCNC2)N1,-6.099999904632568,0.3581025479021332,155.205,-1.860599999999999,0.6004738968582246,repairer
CCC(=O)C(=O)CCC(=O)O,-5.800000190734863,0.5876092289516222,158.153,0.39940000000000014,0.7671307905461013,repairer
O=C1CCCCC1=O,-4.699999809265137,0.4320757620323103,112.128,0.6986,0.782046229905571,repairer
CCCCCC(=O)C=O,-5.099999904632568,0.3178191371555098,128.171,1.3347,0.768132583892829,repairer
O=C(O)C1CCCC1=O,-5.300000190734863,0.5211192255496452,128.127,0.4402000000000001,0.7176199691085854,repairer
CC1CCCC(CCC(C)C(O)O)C(C)C(C)CC(C)CC1,0.30000001192092896,0.6979207808236113,312.5380000000001,5.228200000000006,0.5519474590805044,repairer
CC(C)C(=O)C1CCCC1=O,-5.900000095367432,0.5657548762568534,154.20899999999997,1.5807,0.6954461049016833,repairer
CC(CCC(C)C(C)C(C)C(O)O)C1CCCC1,-7.099999904632568,0.6799693539963452,256.42999999999995,3.811900000000004,0.6112878029542828,repairer
NC(=O)C(c1ccccc1)c1ccccc1-c1ccccc1,1.7000000476837158,0.7748552829595675,287.362,3.9708000000000023,0.7802082466124652,repairer
CC(=O)C1CCCCC1CCC1CCC2CCC=CC21,-5.800000190734863,0.6475305279816875,274.4479999999999,5.154400000000005,0.5882698653679486,repairer
Nc1ccccc1-c1ccccc1-c1ccccc1,0.30000001192092896,0.6557855543086851,245.32500000000002,4.602800000000003,0.848428924328867,repairer
NC1CC(NC2CCNC2)=NN1,-6.599999904632568,0.3864697593472648,169.232,-1.4704999999999981,0.5500852305683619,repairer
CC1CC(C)C2(CC(F)C3C(C)C4=C(CC(=O)C4O)C3C(=O)O)C=CCCC1C2,7.599999904632568,0.6841341827952283,404.52200000000016,4.330200000000003,0.3661691627445318,repairer
CC1C2=C(CC(=O)C2O)C(C(=O)O)C1C(F)CC12C=CCCC1CCC2C,-0.4000000059604645,0.7339796975510807,376.4680000000002,3.6941000000000024,0.45184492745723936,repairer
NC(=O)c1ccccc1-c1ccccc1-c1ccccc1,-0.699999988079071,0.7660475092579413,273.335,4.119500000000002,0.8449967224460643,repairer
O=C1C=C(C2C=CC=C2C2C=CC=C2C2C=CC=C2C2C=CC=C2)CCN1,-0.30000001192092896,0.791384004248087,353.4650000000001,4.512100000000004,0.4822050780938646,repairer
NC(=O)C1C=CC=C1C1C=CC=C1C1C=CC=C1,-5.699999809265137,0.8045587071194276,237.30200000000002,2.4387000000000008,0.531456076569802,repairer
O=C1C=C(C2C=CC=C2C2C=CC=C2C2C=CC=C2)CCN1,-7.400000095367432,0.8474109583165509,289.3780000000001,3.399700000000002,0.5183202242787202,repairer
CC(=O)N1C=CC=Cc2c(-c3ccccc3)cccc21,-4.300000190734863,0.7512465004717594,261.324,4.2470000000000026,0.744607200301705,repairer
NC1C=CC=Cc2c(cccc2-c2ccccc2)C1,-5.800000190734863,0.8144893444446568,247.341,3.8064000000000027,0.7035475183358321,repairer
NC1C=CC=Cc2c(cccc2-c2ccccc2)CC1,0.0,0.8178155343559219,261.36800000000005,4.196500000000003,0.6694040253121866,repairer
C1=CCC(CCC2CCC2)=C1,-5.699999809265137,0.5747076390794246,148.249,3.453000000000002,0.7219341009856617,repairer
CC(O)C(O)C(C)C1CCCC1C1CC2CC(CC2F)C1C,-1.899999976158142,0.8287001151692246,312.46899999999994,3.8008000000000033,0.4396192726059245,repairer
CC(C)N1CC(=N)C(c2cccc(F)c2C2CCCCC2)CC=N1,1.7999999523162842,0.8253110618782478,329.46300000000014,5.0766700000000045,0.6287023174864379,repairer
CC1CC(C2C(O)CCC2CO)CCC1C(=O)O,-3.0,0.7148716472193526,256.3419999999999,1.5028000000000001,0.5871380066484421,repairer
C1=CC(C2CCC2)C(CCC2CCC2)=C1,-6.099999904632568,0.630273220503315,202.34099999999998,4.479200000000004,0.6667119445339337,repairer
CC(=N)C1C=CC=Cc2c(cccc2-c2ccccc2)C1,-2.9000000953674316,0.7329594279890614,273.379,5.1349700000000045,0.6783858857198283,repairer
NC1C=CC=CC2=c3ccccc3=C2C1,-5.599999904632568,0.6521525119125098,195.265,0.845,0.6298173600486514,repairer
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1,17.600000381469727,0.3954327589937385,306.408,6.687600000000005,0.8942599388824917,repairer
C1=CC2=CCCCC2=C1,-5.400000095367432,0.45832270638900263,118.17899999999999,2.592900000000001,0.6817823274825725,repairer
c1ccc(C2CCCC2)cc1,-5.900000095367432,0.5696675549216235,146.233,3.3442000000000016,0.8603831831534938,repairer
C1=CC=Cc2cc(-c3ccccc3)ccc2C=C1,-5.900000095367432,0.6498820546385343,230.31,4.949800000000003,0.7666494830418342,repairer
C1=CCC(CCC2C=CC=C2CCC2CCC2)=C1,-5.599999904632568,0.5871365846743053,240.38999999999993,5.345600000000005,0.608981154663009,repairer
CC1=CC=C(Oc2ccccc2)CP(O)(O)(O)O1,-6.5,0.7168856826886564,270.221,2.0735000000000015,0.630519442016193,repairer
c1ccc(C2CCCCc3c4cccc-4cccc32)cc1,1.899999976158142,0.5020832378510195,272.391,5.649700000000005,0.7699154407549571,repairer
C1=CC2=CC=CC23CCCCC2=CC=CC2C3=C1,-3.200000047683716,0.5719604338882612,234.34199999999998,4.651600000000004,0.5019211047835861,repairer
