init_top20,bo_top20
-10.300000190734863,-11.300000190734863
-10.300000190734863,-10.899999618530272
-10.300000190734863,-10.800000190734863
-10.300000190734863,-10.600000381469728
-10.100000381469728,-10.199999809265137
-9.899999618530272,-10.199999809265137
-9.899999618530272,-10.199999809265137
-9.899999618530272,-9.800000190734863
-9.699999809265137,-9.699999809265137
-9.699999809265137,-9.600000381469728
-9.699999809265137,-9.600000381469728
-9.600000381469728,-9.600000381469728
-9.600000381469728,-9.600000381469728
-9.5,-9.5
-9.5,-9.5
-9.5,-9.5
-9.5,-9.5
-9.399999618530272,-9.399999618530272
-9.399999618530272,-9.399999618530272
-9.399999618530272,-9.300000190734863
