init_top40,bo_top40
-11.399999618530272,-11.199999809265137
-11.0,-11.100000381469728
-10.800000190734863,-11.0
-10.800000190734863,-10.800000190734863
-10.699999809265137,-10.5
-10.600000381469728,-10.300000190734863
-10.399999618530272,-10.300000190734863
-10.0,-10.199999809265137
-9.800000190734863,-10.199999809265137
-9.800000190734863,-10.199999809265137
-9.800000190734863,-10.199999809265137
-9.600000381469728,-10.100000381469728
-9.399999618530272,-10.100000381469728
-9.399999618530272,-9.899999618530272
-9.300000190734863,-9.699999809265137
-9.100000381469728,-9.600000381469728
-9.100000381469728,-9.600000381469728
-9.0,-9.399999618530272
-9.0,-9.199999809265137
-9.0,-9.100000381469728
-8.899999618530273,-9.100000381469728
-8.800000190734863,-9.0
-8.800000190734863,-8.899999618530273
-8.600000381469727,-8.800000190734863
-8.5,-8.800000190734863
-8.399999618530273,-8.800000190734863
-8.399999618530273,-8.600000381469727
-8.300000190734863,-8.399999618530273
-8.199999809265137,-8.300000190734863
-8.199999809265137,-8.300000190734863
-7.800000190734863,-8.300000190734863
-7.800000190734863,-8.0
-7.800000190734863,-7.900000095367432
-7.599999904632568,-7.699999809265137
-7.599999904632568,-7.699999809265137
-7.599999904632568,-7.599999904632568
-7.5,-7.5
-7.400000095367432,-7.199999809265137
-7.099999904632568,-7.099999904632568
-7.099999904632568,-7.0
