init_top20,bo_top20
-6.5,-6.800000190734863
-6.0,-6.400000095367432
-5.900000095367432,-6.400000095367432
-5.900000095367432,-6.400000095367432
-5.900000095367432,-6.300000190734863
-5.800000190734863,-6.300000190734863
-5.699999809265137,-6.300000190734863
-5.699999809265137,-6.099999904632568
-5.599999904632568,-6.099999904632568
-5.300000190734863,-6.099999904632568
-4.900000095367432,-6.099999904632568
-4.599999904632568,-6.099999904632568
-4.400000095367432,-6.0
-4.0,-6.0
-4.0,-6.0
-3.5999999046325684,-5.900000095367432
-3.5999999046325684,-5.900000095367432
-3.5999999046325684,-5.800000190734863
-3.5999999046325684,-5.800000190734863
-3.299999952316284,-5.699999809265137
